,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
8006,10420,US,122469,33.1230555556,-89.0561111111,Census,City,MS,"Louisville, Mississippi",0,0,0,0,0,0,0,0,385,418,484,505,1181,1777,3013.0,3451,5282,5066.0,6626.0,7323,7169,7006.0,6631.0
8082,5876,US,122415,32.3130555556,-89.7986111111,Census,Town,MS,"Pelahatchie, Mississippi",0,0,0,0,0,0,0,0,0,117,139,326,943,1212,1599.0,938,867,1066.0,1306.0,1445,1553,1461.0,1334.0
8186,6894,US,122226,33.7916666667,-90.8583333333,Census,Town,MS,"Pace, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.0,426,422,420.0,629.0,519,354,364.0,274.0
8193,7516,US,122242,33.7791666667,-89.0511111111,Census,Village,MS,"Woodland, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,156,0,0.0,0,0,0.0,130.0,135,182,159.0,125.0
8267,12999,US,122271,30.9247222222,-88.5905555556,Census,City,MS,"Lucedale, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,797,629,834.0,1204,1631,1977.0,2083.0,2429,2592,2458.0,2923.0
8280,38200,US,122360,33.5016666667,-88.415,Census,City,MS,"Columbus, Mississippi",0,0,0,0,0,0,2611,3308,4812,3955,4559,6484,8988,10501,10743.0,13645,17172,24771.0,25795.0,27503,23799,25944.0,23640.0
8292,12591,US,94809,32.4,-88.66,Census,US County,MS,"Lauderdale County, Mississippi",0,0,0,0,0,5358,8717,13313,13462,21501,29661,38150,46919,45897,52748.0,58247,64171,67119.0,67087.0,77285,75555,78161.0,80261.0
8325,7315,US,122470,33.9777777778,-89.6772222222,Census,Town,MS,"Coffeeville, Mississippi",0,0,0,0,0,0,0,0,0,749,465,467,421,411,456.0,481,739,813.0,1024.0,1129,825,930.0,905.0
8433,15571,US,124712,33.7269444444,-90.5491666667,Census,City,MS,"Ruleville, Mississippi",0,0,0,0,0,0,0,0,0,0,0,226,451,1022,1181.0,1378,1521,1902.0,2351.0,3332,3245,3234.0,3007.0
8748,6918,US,124683,34.5044444444,-89.5008333333,Census,Town,MS,"Abbeville, Mississippi",0,0,0,0,0,0,0,0,0,223,0,255,243,235,243.0,0,0,0.0,0.0,448,399,423.0,419.0
8844,9443,US,94853,33.09,-89.58,Census,US County,MS,"Attala County, Mississippi",0,0,0,0,0,4303,10991,14169,14776,19988,22213,26248,28851,24831,26035.0,30227,26652,21335.0,19570.0,19865,18481,19661.0,19564.0
8878,9165,US,94771,32.41,-89.12,Census,US County,MS,"Newton County, Mississippi",0,0,0,0,0,2527,4465,9661,10067,13436,16625,19708,23085,20727,22910.0,24249,22681,19517.0,18983.0,19944,20291,21838.0,21720.0
