,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
8165,14384,US,150525,39.6102777778,-76.8513888889,Census,Town,MD,"Hampstead, Maryland",0,0,0,0,0,0,0,198,235,306,521,480,555,566,905.0,664,677,696.0,961.0,1293,2608,5060.0,6323.0
8388,21282,US,116635,38.0688888889,-75.5616666667,Census,City,MD,"Pocomoke City, Maryland",0,0,0,0,0,0,0,0,1195,1425,1866,2124,2369,2444,2609.0,2739,3191,3329.0,3573.0,3558,3922,4098.0,4179.0
8412,22133,US,116504,38.9938888889,-76.9122222222,Census,Town,MD,"Berwyn Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.0,453,674,2376.0,3934.0,3135,2952,2942.0,3123.0
8447,13174,US,116602,39.6091666667,-77.7075,Census,Town,MD,"Funkstown, Maryland",0,0,0,0,0,0,793,647,671,600,0,559,568,620,700.0,798,879,968.0,1051.0,1103,1136,983.0,904.0
8580,50558,US,116574,37.9841666667,-75.8522222222,Census,City,MD,"Crisfield, Maryland",0,0,0,0,0,0,0,0,0,986,1565,3165,3468,4116,3850.0,3908,3688,3540.0,3078.0,2924,2880,2723.0,2726.0
8587,11873,US,116418,38.4852777778,-75.8269444444,Census,Town,MD,"Vienna, Maryland",0,0,0,0,0,0,0,0,0,0,424,0,332,257,311.0,385,414,420.0,358.0,300,264,280.0,271.0
8743,16618,US,116596,39.5083333333,-77.6538888889,Census,Town,MD,"Boonsboro, Maryland",0,0,0,0,0,0,943,864,835,859,766,700,759,350,369.0,938,1071,1211.0,1410.0,1908,2445,2803.0,3336.0
8887,18731,US,116593,38.7836111111,-76.2222222222,Census,Town,MD,"Saint Michaels, Maryland",0,0,0,0,0,0,863,1016,1095,1175,1329,1043,1517,1347,1308.0,1309,1470,1484.0,1456.0,1301,1301,1193.0,1029.0
8917,9053,US,116440,39.3919444444,-79.3736111111,Census,Town,MD,"Loch Lynn Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,215,216,224,198.0,339,415,476.0,507.0,503,461,469.0,552.0
9306,15138,US,116617,39.4577777778,-77.7494444444,Census,Town,MD,"Sharpsburg, Maryland",0,0,0,0,0,0,0,0,1001,1260,1163,1080,960,832,818.0,834,866,861.0,833.0,721,659,691.0,705.0
