,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
11291,8602,US,137694,37.5330555556,-75.8244444444,Census,Town,VA,"Exmore, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1362,1566.0,1421.0,1300,1115,1136.0,1460.0
11310,9112,US,137739,37.9575,-76.7583333333,Census,Town,VA,"Warsaw, Virginia",0,0,0,0,0,0,0,0,0,115,0,0,0,0,0.0,0,435,549.0,511.0,771,961,1375.0,1512.0
11675,12306,US,708253,36.93,-77.26,Census,US County,VA,"Sussex County, Virginia",10549,11062,11362,11884,12720,11229,9820,10175,7885,10062,11100,12082,13664,12834,12100.0,12485,12785,12411.0,11464.0,10874,10248,12504.0,12087.0
11820,19695,US,137525,37.2785416667,-82.0999722222,Census,Town,VA,"Grundy, Virginia",0,0,0,0,0,0,0,0,0,123,0,200,264,394,815.0,1476,1947,2287.0,2054.0,1699,1305,1105.0,1021.0
11900,6583,US,137781,36.6277777778,-77.1266666667,Census,Town,VA,"Newsoms, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,392,423.0,389.0,368,337,282.0,321.0
12172,10903,US,137668,39.1338888889,-77.6641666667,Census,Town,VA,"Hamilton, Virginia",0,0,0,0,0,0,0,0,0,248,407,364,315,287,295.0,409,351,403.0,502.0,598,700,562.0,506.0
12204,8290,US,137611,39.0280555556,-78.2791666667,Census,Town,VA,"Middletown, Virginia",0,0,0,0,0,0,0,0,0,372,410,423,363,354,416.0,361,386,378.0,507.0,841,1061,1015.0,1265.0
12244,18940,US,137712,36.6402777778,-80.2738888889,Census,Town,VA,"Stuart, Virginia",0,0,0,0,0,0,0,0,0,0,332,371,388,401,588.0,720,849,974.0,947.0,1131,965,961.0,1408.0
12291,11904,US,25348,38.5219444444,-77.2897222222,Census,Town,VA,"Quantico, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.0,1139,1240,1015.0,719.0,621,670,561.0,480.0
12335,12983,US,137759,36.6383333333,-82.5805555556,Census,town,VA,"Gate City, Virginia",0,0,0,0,0,0,0,0,0,0,0,521,599,684,1216.0,1565,2126,2142.0,1914.0,2494,2214,2159.0,2034.0
12339,7520,US,137714,36.9530555556,-79.3627777778,Census,Town,VA,"Gretna, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,330,470,637.0,619,803,900.0,986.0,1255,1339,1257.0,1267.0
12346,12244,US,137691,37.2675,-76.0141666667,Census,Town,VA,"Cape Charles, Virginia",0,0,0,0,0,0,0,0,0,0,0,1040,1948,2517,2527.0,2299,2427,2041.0,1689.0,1512,1398,1134.0,1009.0
12492,18897,US,137816,36.9477777778,-81.0869444444,Census,Town,VA,"Wytheville, Virginia",0,0,0,0,0,0,0,1111,1671,1885,2570,3003,3054,2947,3327.0,4653,5513,5634.0,6069.0,7135,8038,7804.0,8211.0
12544,12976,US,91229,38.11,-76.8,Census,US County,VA,"Westmoreland County, Virginia",0,0,0,6901,8396,8019,8080,8282,7682,8846,8399,9243,9313,10240,8497.0,9512,10148,11042.0,12142.0,14041,15480,16718.0,17454.0
12611,27044,US,137573,38.9713888889,-77.3886111111,Census,Town,VA,"Herndon, Virginia",0,0,0,0,0,0,0,0,0,422,795,692,802,953,887.0,1046,1461,1960.0,4301.0,11449,16139,21655.0,23292.0
12637,14684,US,137748,38.4083333333,-78.6202777778,Census,Town,VA,"Elkton, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,873,905,965.0,1050,1361,1506.0,1511.0,1520,1935,2042.0,2726.0
12655,13993,US,137555,37.2055555556,-82.2947222222,Census,Town,VA,"Haysi, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,623,476,485.0,428.0,371,222,186.0,498.0
12687,12451,US,151264,36.6222222222,-78.5622222222,Census,Town,VA,"Clarksville, Virginia",0,0,0,0,0,0,0,0,0,582,656,723,794,726,781.0,826,1035,1530.0,1641.0,1468,1243,1329.0,1139.0
12789,26998,US,137801,38.9333333333,-78.2,Census,Town,VA,"Front Royal, Virginia",0,0,0,0,0,0,504,807,705,829,868,1005,1133,1404,2424.0,3831,8115,7949.0,8211.0,11126,11880,13589.0,14440.0
12877,7811,US,137484,37.6902777778,-75.7166666667,Census,Town,VA,"Onley, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,415.0,464.0,526,532,496.0,516.0
12884,9483,US,137790,37.0444444444,-76.9347222222,Census,Town,VA,"Dendron, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,1653,1705,671.0,465,476,403.0,336.0,307,305,297.0,272.0
12955,6173,US,137625,36.76,-78.7905555556,Census,Town,VA,"Scottsburg, Virginia",0,0,0,0,0,0,0,0,0,87,297,0,0,0,225.0,239,222,188.0,157.0,335,152,145.0,119.0
13034,11231,US,91302,37.72,-76.9,Census,US County,VA,"King and Queen County, Virginia",9377,9879,10988,11798,11644,10862,10319,10328,9709,10502,9669,9265,9576,9161,7618.0,6954,6299,5889.0,5491.0,5968,6289,6630.0,6945.0
13268,6690,US,137481,37.62,-75.7644444444,Census,Town,VA,"Keller, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,263.0,235.0,236,235,173.0,178.0
13433,22071,US,137766,38.9905555556,-78.3586111111,Census,Town,VA,"Strasburg, Virginia",0,0,0,0,0,0,0,624,580,647,646,690,762,650,1901.0,1968,2022,2428.0,2431.0,2311,3762,4017.0,6398.0
13487,22623,US,91263,37.22,-78.44,Census,US County,VA,"Prince Edward County, Virginia",8100,10962,12409,12577,14107,14069,11857,11844,12004,14668,14694,15045,14266,14767,14520.0,14922,15398,14121.0,14379.0,16456,17320,19720.0,23368.0
13501,14129,US,708254,37.12,-76.89,Census,US County,VA,"Surry County, Virginia",6227,6535,6855,6594,7109,6480,5679,6133,5585,7391,8256,8469,9715,9305,7096.0,6193,6220,6220.0,5882.0,6046,6145,6829.0,7058.0
13640,8027,US,137540,37.04,-78.4836111111,Census,Town,VA,"Keysville, Virginia",0,0,0,0,0,0,0,0,0,115,126,82,482,493,589.0,607,690,733.0,818.0,704,606,817.0,832.0
13704,11691,US,137794,37.0338888889,-77.0952777778,Census,Town,VA,"Waverly, Virginia",0,0,0,0,0,0,0,0,0,170,0,493,1064,1306,1355.0,1288,1502,1601.0,1717.0,2284,2223,2309.0,2149.0
13827,17157,US,91238,38.91,-78.21,Census,US County,VA,"Warren County, Virginia",0,0,0,0,0,5627,6607,6442,5716,7399,8280,8837,8589,8852,8340.0,11352,14801,14655.0,15301.0,21200,26142,31584.0,37575.0
13927,11452,US,91364,,,Census,Unknown,VA,"Appomattox County, Virginia",0,0,0,0,0,0,9193,8889,8950,10080,9589,9662,8904,9255,8402.0,9020,8764,9148.0,9784.0,11971,12298,13705.0,14973.0
14005,31639,US,137566,38.78,-77.3863888889,Census,Town,VA,"Clifton, Virginia",0,0,0,0,0,0,0,0,0,94,0,0,204,200,181.0,194,262,230.0,178.0,170,176,185.0,282.0
14517,12496,US,708251,37.13,-81.56,Census,US County,VA,"Tazewell County, Virginia",0,2127,3007,3916,5749,6290,9942,9920,10791,12861,19899,23384,24946,27840,32477.0,41607,47512,44791.0,39816.0,50511,45960,44598.0,45078.0
