,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
1762,11621,US,114512,37.5558333333,-94.6233333333,Census,City,KS,"Mulberry, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,997,2697,1596.0,1175,779,642.0,622.0,647,555,577.0,520.0
1799,26997,US,114444,37.8211111111,-96.8583333333,Census,City,KS,"El Dorado, Kansas",0,0,0,0,0,0,0,0,0,1411,3339,3466,3129,10995,10311.0,10045,11037,12523.0,12308.0,10510,11504,12057.0,13021.0
1830,20809,US,95733,37.1783333333,-97.0905555556,Census,US County,KS,"Cowley County, Kansas",0,0,0,0,0,0,0,158,1175,21538,34478,30156,31790,35155,40903.0,38139,36905,37861.0,35012.0,36824,36915,36291.0,36311.0
1949,14129,US,150440,37.9163888889,-97.4227777778,Census,City,KS,"Sedgwick, Kansas",0,0,0,0,0,0,0,0,0,415,652,622,626,731,832.0,738,732,1095.0,1083.0,1471,1438,1537.0,1695.0
2147,15015,US,150446,37.4797222222,-97.2422222222,Census,City,KS,"Mulvane, Kansas",0,0,0,0,0,0,0,0,0,215,724,667,1084,1239,1042.0,940,1387,2981.0,3185.0,4254,4674,5155.0,6111.0
2234,13059,US,114848,37.9705555556,-98.2038888889,Census,City,KS,"Abbyville, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.0,138,99,118.0,143.0,123,140,128.0,87.0
2291,11478,US,114505,37.6411111111,-94.6233333333,Census,City,KS,"Arcadia, Kansas",0,0,0,0,0,0,0,0,0,0,518,538,694,1175,925.0,843,572,507.0,388.0,460,338,391.0,310.0
2316,13634,US,150434,37.1122222222,-97.1508333333,Census,City,KS,"Geuda Springs, Kansas",0,0,0,0,0,0,0,0,0,0,355,218,254,266,340.0,275,245,223.0,223.0,217,219,212.0,185.0
2327,13561,US,95683,38.4583333333,-99.6875,Census,US County,KS,"Ness County, Kansas",0,0,0,0,0,0,0,0,2,3722,4944,4535,5883,7490,8358.0,6864,6322,5470.0,4791.0,4498,4033,3454.0,3107.0
2353,14816,US,114616,37.4797222222,-100.845,Census,City,KS,"Sublette, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.0,582,838,1077.0,1208.0,1293,1378,1592.0,1453.0
2387,12977,US,114749,39.4997222222,-98.3075,Census,City,KS,"Glen Elder, Kansas",0,0,0,0,0,0,0,0,0,165,407,481,565,615,617.0,555,582,444.0,422.0,491,448,439.0,445.0
2463,13279,US,114621,39.3933333333,-95.6283333333,Census,City,KS,"Denison, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,295,240,202.0,176,166,184.0,248.0,231,225,231.0,187.0
2469,14495,US,114739,38.3830555556,-97.9094444444,Census,City,KS,"Windom, Kansas",0,0,0,0,0,0,0,0,0,0,165,146,176,248,197.0,196,193,168.0,183.0,160,136,137.0,130.0
2485,15593,US,114924,37.5638888889,-97.3530555556,Census,City,KS,"Haysville, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5836.0,6531.0,8006,8364,8502.0,10826.0
2492,18622,US,95669,38.35959264,-98.42225502,Census,US County,KS,"Rice County, Kansas",0,0,0,0,0,0,0,0,5,9292,14451,14745,15106,14832,13800.0,17213,15635,13909.0,12320.0,11900,10610,10761.0,10083.0
2524,27559,US,114780,37.6769444444,-95.4563888889,Census,City,KS,"Chanute, Kansas",0,0,0,0,0,0,0,0,0,887,2826,4208,9272,10286,10277.0,10142,10109,10849.0,10341.0,10506,9488,9411.0,9119.0
2559,16440,US,95685,39.7772222222,-95.96,Census,US County,KS,"Nemaha County, Kansas",0,0,0,0,0,0,0,2436,7339,12462,19249,20376,19072,18487,18342.0,16761,14341,12897.0,11825.0,11211,10446,10717.0,10178.0
2581,10858,US,114593,37.7202777778,-96.2238888889,Census,City,KS,"Climax, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0,157,91,81.0,64.0,81,57,64.0,72.0
2628,18165,US,114762,38.6605555556,-96.4897222222,Census,City,KS,"Council Grove, Kansas",0,0,0,0,0,0,0,0,712,1042,2211,2265,2545,2857,2898.0,2875,2722,2664.0,2403.0,2381,2228,2321.0,2182.0
2662,23494,US,114445,38.0541666667,-97.1272222222,Census,City,KS,"Elbing, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,230,110.0,101,98,105.0,128.0,175,184,218.0,229.0
2699,10971,US,114779,39.6344444444,-95.8094444444,Census,City,KS,"Wetmore, Kansas",0,0,0,0,0,0,0,0,0,340,522,434,483,500,452.0,425,397,390.0,392.0,376,284,362.0,368.0
2708,14032,US,114789,38.4522222222,-99.9061111111,Census,City,KS,"Ness City, Kansas",0,0,0,0,0,0,0,0,0,31,869,505,712,905,1509.0,1355,1612,653.0,756.0,769,1724,1534.0,1449.0
2835,10319,US,114728,39.9963888889,-96.3491666667,Census,City,KS,"Summerfield, Kansas",0,0,0,0,0,0,0,0,0,0,102,505,554,539,398.0,396,305,237.0,254.0,225,169,211.0,156.0
3067,12663,US,114740,37.3822222222,-100.194722222,Census,City,KS,"Fowler, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,473,490,724.0,563,778,717.0,588.0,592,571,567.0,590.0
3082,13288,US,114387,37.9238888889,-95.3461111111,Census,City,KS,"Gas, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,1281,367,326.0,357,294,342.0,438.0,543,505,556.0,564.0
3084,11111,US,114578,39.1141666667,-100.4675,Census,City,KS,"Grainfield, Kansas",0,0,0,0,0,0,0,0,0,77,99,115,309,290,343.0,341,371,389.0,374.0,417,357,327.0,277.0
3116,12462,US,114607,37.2852777778,-98.0266666667,Census,City,KS,"Harper, Kansas",0,0,0,0,0,0,0,0,0,0,1579,1151,1638,1770,1485.0,1695,1672,1899.0,1665.0,1823,1735,1567.0,1473.0
3165,10933,US,114638,39.7794444444,-97.9925,Census,City,KS,"Formoso, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,453,374,381.0,293,271,192.0,180.0,166,128,129.0,93.0
3241,10244,US,114606,37.1972222222,-97.8563888889,Census,City,KS,"Freeport, Kansas",0,0,0,0,0,0,0,0,0,0,138,83,161,56,105.0,67,30,31.0,21.0,12,8,6.0,5.0
3270,15535,US,114502,37.1794444444,-96.7161111111,Census,City,KS,"Dexter, Kansas",0,0,0,0,0,0,0,0,0,146,371,380,512,497,484.0,424,354,291.0,286.0,366,320,364.0,278.0
3275,18371,US,114903,39.1155555556,-98.9175,Census,City,KS,"Paradise, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,161,145,134.0,145.0,89,66,64.0,49.0
3415,17439,US,114455,38.1597222222,-96.5619444444,Census,City,KS,"Matfield Green, Kansas",0,0,0,0,0,0,0,0,0,324,0,0,0,0,182.0,146,119,95.0,77.0,71,33,60.0,47.0
3450,16633,US,114685,39.0008333333,-95.0372222222,Census,City,KS,"Linwood, Kansas",0,0,0,0,0,0,0,0,0,125,306,349,323,364,295.0,299,261,375.0,323.0,343,409,374.0,375.0
3492,13977,US,114874,38.5133333333,-98.2683333333,Census,City,KS,"Frederick, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,151,145,135.0,84,53,48.0,39.0,29,18,11.0,18.0
3586,10875,US,114752,39.3394444444,-98.4702777778,Census,City,KS,"Tipton, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,230,294.0,248,246,252.0,315.0,321,267,243.0,210.0
3642,12335,US,114467,37.2783333333,-94.8211111111,Census,City,KS,"Scammon, Kansas",0,0,0,0,0,0,0,0,0,0,748,1549,2233,1694,1093.0,737,561,429.0,457.0,501,466,496.0,482.0
3649,14417,US,114681,38.4813888889,-100.465,Census,City,KS,"Dighton, Kansas",0,0,0,0,0,0,0,0,0,0,304,194,370,503,803.0,974,1246,1526.0,1540.0,1390,1361,1261.0,1038.0
3686,19414,US,114736,38.5538888889,-97.8333333333,Census,City,KS,"Marquette, Kansas",0,0,0,0,0,0,0,0,0,0,367,489,715,780,714.0,609,666,607.0,578.0,639,593,542.0,641.0
3720,35644,US,114712,38.2427777778,-96.9294444444,Census,City,KS,"Florence, Kansas",0,0,0,0,0,0,0,0,0,954,1229,1178,1168,1517,1493.0,1329,1009,853.0,777.0,729,636,671.0,465.0
3798,10398,US,114758,37.0911111111,-95.9419444444,Census,City,KS,"Havana, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,227,318,289.0,253,215,162.0,144.0,169,121,86.0,104.0
3846,20658,US,114744,38.6197222222,-94.6791666667,Census,City,KS,"Louisburg, Kansas",0,0,0,0,0,0,0,0,0,499,760,665,603,556,616.0,590,677,862.0,1033.0,1744,1964,2576.0,4315.0
3847,11428,US,114479,39.4672222222,-97.2033333333,Census,City,KS,"Morganville, Kansas",0,0,0,0,0,0,0,0,0,0,233,350,285,262,281.0,264,278,226.0,257.0,261,181,198.0,192.0
3872,16247,US,95706,39.3516666667,-95.4752777778,Census,US County,KS,"Jefferson County, Kansas",0,0,0,0,0,0,0,4459,12526,15563,16620,17533,15826,14750,14129.0,12718,11084,11252.0,11945.0,15207,15905,18426.0,19126.0
3906,12750,US,114663,37.6458333333,-98.4322222222,Census,City,KS,"Cunningham, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,395,462,412.0,451,510,618.0,483.0,540,535,514.0,454.0
3918,43608,US,114904,38.8897222222,-98.8572222222,Census,City,KS,"Russell, Kansas",0,0,0,0,0,0,0,0,0,861,961,1143,1692,1700,2352.0,4819,6483,6113.0,5371.0,5427,4781,4696.0,4506.0
