,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
10599,42124,US,125776,40.61845,-74.315957,Census,Township,NJ,"Clark, New Jersey",0,0,0,0,0,0,0,0,331,353,367,374,469,794,1474.0,2083,4352,12195.0,18829.0,16699,14629,14597.0,14756.0
10637,47002,US,136985,41.002672,-74.559507,Unknown,Township,NJ,"Jefferson Township, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0
10683,53584,US,93444,39.71,-75.14,Census,US County,NJ,"Gloucester County, New Jersey",13363,16115,19744,23089,28431,25438,14655,18444,21562,25886,28649,31905,37368,48224,70802.0,72219,91727,134840.0,172681.0,199917,230082,254673.0,288288.0
10688,66426,US,125009,41.023696,-74.092553,Census,Borough,NJ,"Saddle River, New Jersey",0,0,0,0,0,0,0,0,0,0,0,415,483,506,657.0,816,1003,1776.0,2437.0,2763,2950,3201.0,3152.0
10693,60387,US,125700,39.568236,-75.472553,Census,City,NJ,"Salem, New Jersey",0,0,929,1303,1570,2006,3052,3865,4555,5056,5516,5811,6614,7435,8047.0,8618,9050,8941.0,7648.0,6959,6883,5857.0,5146.0
10702,53879,US,124990,40.902885,-74.063457,Census,Borough,NJ,"Maywood, New Jersey",0,0,0,0,0,0,0,0,0,0,0,536,889,1618,3398.0,4052,8667,11460.0,11087.0,9895,9473,9523.0,9555.0
10708,6141,US,37322074,39.918085,-74.990185,Census,Census-designated place,NJ,"Kingston Estates, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,5685.0
10727,43950,US,125656,40.936989,-74.188867,Census,Borough,NJ,"Haledon, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,2560,3435,4812.0,5303,6204,6161.0,6767.0,6607,6951,8252.0,8318.0
10743,43349,US,136881,40.821054,-74.003061,Census,Borough,NJ,"Fairview, Bergen County, New Jersey",0,0,0,0,0,0,0,0,0,0,0,1003,2441,4882,9067.0,8770,8661,9399.0,10698.0,10519,10733,13255.0,13835.0
10781,46452,US,125828,40.729944,-74.958972,Census,Township,NJ,"Washington Township, Warren County, New Jersey",0,0,0,0,0,0,1567,2634,2160,1452,1304,1249,1023,1004,1007.0,1320,1765,3055.0,3585.0,4243,5367,6248.0,6651.0
10801,39918,US,136892,41.013,-73.948085,Census,Borough,NJ,"Northvale, New Jersey",0,0,0,0,0,0,0,0,0,0,0,387,588,827,1144.0,1159,1455,2892.0,5177.0,5046,4563,4460.0,4640.0
10904,42800,US,136897,41.000241,-73.934068,Census,Borough,NJ,"Rockleigh, New Jersey",0,0,0,0,0,0,0,0,0,0,0,32,44,58,86.0,79,110,430.0,308.0,192,270,391.0,531.0
