,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
14218,10736,US,108545,39.3030555556,-102.604166667,Census,Town,CO,"Stratton, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,421,507.0,623,720,680.0,790.0,705,649,669.0,658.0
14382,13583,US,96986,38.43,-102.74,Census,US County,CO,"Kiowa County, Colorado",0,0,0,0,0,0,0,0,0,0,1243,701,2899,3755,3786.0,2793,3003,2425.0,2029.0,1936,1688,1622.0,1398.0
14407,62827,US,24158,38.2669444444,-104.620277778,Census,City,CO,"Pueblo, Colorado",0,0,0,0,0,0,0,0,666,3217,24558,28157,41747,43050,50096.0,52162,63685,91181.0,97774.0,101686,98640,102121.0,106595.0
14612,30683,US,96997,38.84,-104.52,Census,US County,CO,"El Paso County, Colorado",0,0,0,0,0,0,0,0,987,7949,21239,31602,43321,44027,49570.0,54025,74523,143742.0,235972.0,309424,397014,516929.0,622263.0
14905,17037,US,96969,40.26,-103.81,Census,US County,CO,"Morgan County, Colorado",0,0,0,0,0,0,0,0,0,0,1601,3268,9577,16124,18284.0,17214,18074,21192.0,20105.0,22513,21939,27171.0,28159.0
15009,20224,US,96972,37.34,-108.6,Census,US County,CO,"Montezuma County, Colorado",0,0,0,0,0,0,0,0,0,0,1529,3058,5029,6260,7798.0,10463,9991,14024.0,12952.0,16510,18762,23830.0,25535.0
15031,12827,US,108372,37.7458333333,-105.876944444,Census,Statutory Town,CO,"Hooper, Colorado",0,0,0,0,0,0,0,0,0,0,0,177,131,156,155.0,170,103,58.0,80.0,71,112,123.0,103.0
15075,11193,US,108520,38.6077777778,-106.518333333,Census,Town,CO,"Pitkin, Colorado",0,0,0,0,0,0,0,0,0,1891,371,203,250,165,228.0,156,152,94.0,44.0,59,53,124.0,66.0
15158,36512,US,60598,39.7469444444,-105.210833333,Census,Home Rule Municipality,CO,"Golden, Colorado",0,0,0,0,0,0,0,1014,587,2730,2383,2152,2477,2135,2426.0,3175,5238,7118.0,9817.0,12237,13116,17159.0,18867.0
15300,12764,US,108415,38.819202,-102.35203,Census,Statutory Town,CO,"Cheyenne Wells, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,270,508,595.0,695,1154,1020.0,982.0,950,1128,1010.0,846.0
15363,17981,US,108383,39.6158333333,-104.911388889,Census,Home Rule Municipality,CO,"Greenwood Village, Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,572.0,3095.0,5729,7589,11035.0,13925.0
