,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
15261,7345,US,108898,39.1669444444,-75.4483333333,Census,Town,DE,"Little Creek, Delaware",0,0,0,0,0,0,0,0,0,0,285,259,285,156,223.0,242,266,306.0,215.0,230,167,195.0,224.0
15989,7424,US,108886,39.2905555556,-75.6344444444,Census,Town,DE,"Clayton, Delaware",0,0,0,0,0,0,0,0,0,148,540,819,764,872,824.0,890,825,1028.0,1015.0,1216,1163,1273.0,2918.0
16363,9637,US,108953,38.4602777778,-75.2208333333,Census,Town,DE,"Selbyville, Delaware",0,0,0,0,0,0,0,0,0,149,0,0,342,462,661.0,882,1086,1080.0,1099.0,1251,1335,1645.0,2167.0
16453,11448,US,108937,38.4563888889,-75.5772222222,Census,Town,DE,"Delmar, Delaware",0,0,0,0,0,0,0,0,0,130,360,444,530,780,838.0,881,1015,934.0,943.0,948,962,1407.0,1597.0
16809,23201,US,87984,39.1,-75.5,Census,US County,DE,"Kent County, Delaware",18920,19554,20495,20793,19913,19872,22816,27804,29804,32874,32664,32762,32721,31023,31841.0,34441,37870,65651.0,81892.0,98219,110993,126697.0,162310.0
17131,20452,US,108952,38.6411111111,-75.6111111111,Census,City,DE,"Seaford, Delaware",0,0,0,0,0,0,0,624,1304,1542,1462,1724,2108,2141,2468.0,2804,3087,4430.0,5537.0,5256,5689,6699.0,6928.0
17375,15201,US,108938,38.6927777778,-75.0747222222,Census,Town,DE,"Dewey Beach, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,204,301.0,341.0
17564,8746,US,108947,38.5913888889,-75.2913888889,Census,Town,DE,"Millsboro, Delaware",0,0,0,0,0,0,279,0,194,200,324,391,451,432,479.0,432,470,536.0,1073.0,1233,1643,2360.0,3877.0
17928,33200,US,87986,,,Census,US County,DE,"New Castle County, Delaware",19688,25361,24429,27899,29720,33120,42780,54797,63515,77716,97182,109697,123188,148239,161032.0,179562,218879,307446.0,385856.0,398115,441946,500265.0,538479.0
18261,6912,US,108911,39.8083333333,-75.4830555556,Census,Village,DE,"Ardentown, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,307,325,300.0,264.0
18991,7387,US,108913,39.7661111111,-75.5094444444,Census,Town,DE,"Bellefonte, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,291,761.0,2593,1472,1536.0,1442.0,1279,1243,1249.0,1193.0
19462,6945,US,108919,39.6047222222,-75.7452777778,Census,CDP,DE,"Glasgow, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,12840.0,14303.0
19581,7145,US,108941,38.5172222222,-75.235,Census,Town,DE,"Frankford, Delaware",0,0,0,0,0,0,0,0,0,380,519,424,395,443,450.0,563,615,558.0,635.0,828,591,714.0,847.0
19740,8086,US,108890,39.0088888889,-75.4658333333,Census,Town,DE,"Frederica, Delaware",0,0,0,0,0,0,0,0,588,693,621,706,659,611,589.0,645,675,863.0,878.0,864,761,648.0,774.0
20641,7175,US,108906,39.0713888889,-75.5683333333,Census,Town,DE,"Woodside, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,140,140.0,189,157,189.0,223.0,248,140,184.0,181.0
21013,6312,US,108914,39.6669444444,-75.7269444444,Census,CDP,DE,"Brookside, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,7856.0,15255,15307,14086.0,14353.0
21203,14941,US,108922,39.4494444444,-75.7163888889,Census,Town,DE,"Middletown, Delaware",0,0,0,0,0,0,368,523,915,1280,1454,1567,1399,1260,1247.0,1529,1755,2191.0,2644.0,2946,3834,6161.0,18871.0
21210,8729,US,108896,39.2275,-75.6630555556,Census,Town,DE,"Kenton, Delaware",0,0,0,0,0,0,0,0,0,107,241,192,209,212,175.0,233,211,249.0,205.0,243,232,237.0,261.0
21492,102620,US,7930,,,Census,US State,DE,Delaware,59096,64273,72674,72749,76748,78085,91532,112216,125015,146608,168493,184735,202322,223003,238380.0,266505,318085,446292.0,548104.0,594338,666168,783600.0,897934.0
21617,9223,US,108927,39.4572222222,-75.6613888889,Census,Town,DE,"Odessa, Delaware",0,0,0,0,0,0,501,686,695,675,640,575,585,435,385.0,391,467,526.0,547.0,384,303,286.0,364.0
21821,7169,US,108934,38.6355555556,-75.61,Census,Town,DE,"Blades, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,388,466.0,601,789,729.0,632.0,664,834,956.0,1241.0
22420,10343,US,108921,39.7875,-75.6966666667,Census,CDP,DE,"Hockessin, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,10051,12902.0,13527.0
22978,30280,US,108951,38.7208333333,-75.0761111111,Census,City,DE,"Rehoboth Beach, Delaware",0,0,0,0,0,0,0,0,0,0,0,198,327,389,795.0,1247,1794,1507.0,1495.0,1730,1234,1495.0,1327.0
23011,9122,US,108954,38.9127777778,-75.3041666667,Census,Town,DE,"Slaughter Beach, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,46,85,107.0,84.0,121,114,198.0,207.0
23277,11734,US,108915,39.8005555556,-75.4597222222,Census,CDP,DE,"Claymont, Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,6584.0,10022,9800,9220.0,8253.0
23517,12732,US,108945,38.5563888889,-75.5713888889,Census,Town,DE,"Laurel, Delaware",0,0,0,0,0,0,0,970,1080,1022,2388,1825,2166,2253,2277.0,2884,2700,2709.0,2408.0,3052,3226,3668.0,3708.0
