,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
22681,12219,US,105747,65.0077777778,-150.626666667,Census,CDP,AK,"Manley Hot Springs, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,101,29,45.0,39,29,72.0,34.0,61,96,72.0,89.0
22757,10514,US,105720,56.24,-134.657222222,Census,City,AK,"Port Alexander, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0,87,22,18.0,36.0,86,119,81.0,52.0
22853,10944,US,105569,64.3555555556,-161.191388889,Census,City,AK,"Shaktoolik, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,73,104.0,128,127,187.0,151.0,164,178,230.0,251.0
23034,10262,US,105278,59.7533333333,-161.902777778,Census,City,AK,"Quinhagak, Alaska",0,0,0,0,0,0,0,0,0,0,109,201,111,193,230.0,0,0,0.0,0.0,412,501,555.0,669.0
23081,8706,US,105705,61.8780555556,-162.084722222,Census,City,AK,"Marshall, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,91,95,166.0,175.0,262,273,349.0,414.0
23399,7846,US,105274,60.8963888889,-162.454444444,Census,City,AK,"Nunapitchuk, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,121,125,327.0,0.0,0,378,466.0,496.0
23486,6942,US,105714,61.8425,-165.581666667,Census,City,AK,"Scammon Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,88,103,115.0,166.0,250,343,465.0,474.0
23672,7849,US,87489,,,Census,Census Area,AK,"Valdez–Cordova Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2844.0,3098.0,8348,9952,10195.0,9636.0
23757,8401,US,105273,60.4913888889,-164.826111111,Census,City,AK,"Nightmute, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,27,23.0,12.0,11,15,20.0,28.0
24055,9118,US,87472,,,Census,Census Area,AK,"Ketchikan Gateway Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,10070.0,10041.0,11316,13828,14070.0,13477.0
