"Bremen","Muhlenberg County","Kentucky",195,197,365,267,179,299,328,410,239,255,172,254,180,0,0,0,0,0,0,0,0,0,0,0
"Briarwood","Jefferson County","Kentucky",445,435,554,658,374,327,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brodhead","Rockcastle County","Kentucky",1197,1211,1193,1140,686,769,515,808,702,630,555,477,337,277,0,0,0,0,0,0,0,0,0,0
"Broeck Pointe","Jefferson County","Kentucky",279,272,294,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bromley","Kenton County","Kentucky",808,763,838,1137,844,1069,998,980,876,1017,736,819,543,0,0,0,0,0,0,0,0,0,0,0
"Brooksville","Bracken County","Kentucky",644,642,589,670,680,609,601,622,656,615,585,492,565,330,378,348,262,0,0,0,0,0,0,0
"Brownsboro Farm","Jefferson County","Kentucky",662,648,676,670,790,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownsboro Village","Jefferson County","Kentucky",327,319,318,361,410,494,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownsville","Edmonson County","Kentucky",826,836,921,897,674,542,473,447,451,359,294,313,234,113,116,0,0,0,0,0,0,0,0,0
"Buckhorn","Perry County","Kentucky",159,162,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burgin","Mercer County","Kentucky",964,965,874,1009,1008,1002,879,777,703,791,713,679,703,303,150,0,0,0,0,0,0,0,0,0
"Burkesville","Cumberland County","Kentucky",1513,1521,1756,1815,2051,1717,1688,1278,1092,886,798,817,0,0,434,0,0,0,0,0,0,0,0,0
"Burnside","Pulaski County","Kentucky",829,611,637,695,775,586,575,615,880,914,1078,1117,0,0,0,0,0,0,0,0,0,0,0,0
"Butler","Pendleton County","Kentucky",593,612,613,625,663,558,450,404,359,364,406,426,506,560,255,144,0,0,0,0,0,0,0,0
"Cadiz","Trigg County","Kentucky",2631,2558,2373,2148,1661,1987,1980,1280,1228,1114,897,1005,881,890,646,680,706,0,0,0,0,0,0,0
"Calhoun","McLean County","Kentucky",761,763,836,854,1080,901,817,746,753,683,743,742,631,637,373,0,0,0,0,0,0,0,0,0
"California","Campbell County","Kentucky",87,90,86,130,135,90,163,117,106,144,146,248,292,316,0,0,0,0,0,0,0,0,0,0
"Calvert City","Marshall County","Kentucky",2498,2566,2701,2531,2388,2104,1505,0,0,319,226,124,127,142,0,0,0,0,0,0,0,0,0,0
"Camargo","Montgomery County","Kentucky",1119,1081,923,1022,1301,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cambridge","Jefferson County","Kentucky",177,175,192,193,193,251,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Campbellsburg","Henry County","Kentucky",825,813,705,604,714,479,348,361,350,0,0,269,191,342,107,0,0,0,0,0,0,0,0,0
"Campbellsville","Taylor County","Kentucky",11282,9108,10498,9577,8715,7598,6966,3477,2488,1923,1535,1206,1341,1018,775,512,446,0,0,0,0,0,0,0
"Campton","Wolfe County","Kentucky",428,441,424,484,486,419,484,431,418,337,277,326,276,317,102,67,0,0,0,0,0,0,0,0
"Caneyville","Grayson County","Kentucky",621,608,627,549,642,530,278,377,399,376,402,430,294,273,235,0,0,0,0,0,0,0,0,0
"Carlisle","Nicholas County","Kentucky",1981,2010,1917,1639,1757,1579,1601,1524,1414,1469,1569,1293,1377,1081,909,606,360,0,0,0,0,0,0,0
"Carrollton","Carroll County","Kentucky",3931,3938,3846,3715,3967,3884,3218,3226,2910,2409,2281,1906,2205,1720,1332,1098,1511,0,0,0,0,0,0,0
"Carrsville","Livingston County","Kentucky",49,50,64,98,99,110,166,205,243,300,323,298,278,240,0,0,0,0,0,0,0,0,0,0
"Catlettsburg","Boyd County","Kentucky",1827,1856,1960,2231,3005,3420,3874,4750,4524,5025,4183,3520,3081,1374,1225,1019,0,0,0,0,0,0,0,0
"Cave City","Barren County","Kentucky",2294,2240,1880,1953,2098,1818,1418,1119,960,773,690,645,538,362,0,387,0,0,0,0,0,0,0,0
"Centertown","Ohio County","Kentucky",440,423,416,383,462,323,327,370,424,285,343,299,201,79,0,0,0,0,0,0,0,0,0,0
