"Chapin","Lexington County","South Carolina",1528,1445,628,282,311,342,358,327,311,429,264,345,187,0,0,0,0,0,0,0,0,0,0,0
"Charleston","Charleston County","South Carolina",130113,120083,96650,80414,69779,66945,65925,70174,71275,62265,67957,58833,55807,54955,49984,48956,40522,42985,29261,30289,24780,24711,18824,16359
"Cheraw","Chesterfield County","South Carolina",5793,5851,5524,5505,5654,5627,5171,4836,4497,3573,3150,2873,1151,976,918,0,0,0,0,0,0,0,0,0
"Chesnee","Spartanburg County","South Carolina",889,868,1003,1280,1069,1069,1045,1051,827,764,600,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chester","Chester County","South Carolina",5494,5607,6476,7158,6820,7045,6906,6893,6392,5528,5557,4754,4075,2703,1899,0,0,0,0,0,0,0,0,0
"Chesterfield","Chesterfield County","South Carolina",1454,1472,1318,1373,1432,1667,1532,1530,1263,1030,856,618,308,0,0,0,0,0,0,0,0,0,0,0
"Clemson","Anderson/Pickens County","South Carolina",15072,13905,11939,11096,8118,6690,1587,1204,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clinton","Laurens County","South Carolina",8619,8490,8091,7987,8596,8138,7937,7168,5704,5643,3767,3272,1869,1021,459,0,197,0,0,0,0,0,0,0
"Clio","Marlboro County","South Carolina",696,726,774,882,1031,936,847,837,821,808,1009,780,508,0,0,0,0,0,0,0,0,0,0,0
"Clover","York County","South Carolina",5579,5094,4014,3422,3451,3506,3500,3276,3067,3111,1608,1207,961,287,73,0,0,0,0,0,0,0,0,0
"Columbia","Richland County","South Carolina",132067,129272,116278,98052,101229,113542,97433,86914,62396,51581,37524,26319,21108,15353,10036,9298,8052,6060,4340,3310,0,0,0,0
"Conway","Horry County","South Carolina",20175,17103,11788,9819,10240,8151,8563,6073,5066,3011,1969,1228,705,677,575,696,476,0,0,0,0,0,0,0
"Cope","Orangeburg County","South Carolina",76,77,107,124,167,202,227,209,280,231,266,174,80,0,0,0,0,0,0,0,0,0,0,0
"Cordova","Orangeburg County","South Carolina",166,169,157,135,202,205,209,175,139,151,133,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cottageville","Colleton County","South Carolina",740,762,707,572,371,497,520,553,544,465,444,418,0,0,0,0,0,0,0,0,0,0,0,0
"Coward","Florence County","South Carolina",755,752,650,532,428,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cowpens","Spartanburg County","South Carolina",2235,2162,2279,2176,2023,2109,2038,1879,1343,1115,1284,1101,692,349,112,0,0,0,0,0,0,0,0,0
"Cross Hill","Laurens County","South Carolina",497,507,601,469,604,579,441,543,525,678,587,558,459,216,149,0,0,0,0,0,0,0,0,0
"Darlington","Darlington County","South Carolina",6206,6289,6720,7311,7989,6990,6710,6619,6236,5556,4669,3789,3028,2389,940,0,0,0,0,0,0,0,0,0
"Denmark","Bamberg County","South Carolina",3372,3538,3328,3762,4434,3571,3221,2814,2056,1713,1254,1075,724,366,0,0,0,0,0,0,0,0,0,0
"Dillon","Dillon County","South Carolina",6658,6788,6316,6829,7060,6391,6173,5171,3867,2731,2205,1757,1015,82,0,0,0,0,0,0,0,0,0,0
"Donalds","Abbeville County","South Carolina",344,348,354,326,366,392,416,332,271,220,310,268,229,216,0,0,0,0,0,0,0,0,0,0
"Due West","Abbeville County","South Carolina",1254,1247,1209,1220,1366,1380,1166,1033,593,620,702,672,631,644,449,400,0,330,0,0,0,0,0,0
"Duncan","Spartanburg County","South Carolina",3269,3181,2870,2152,1259,1266,1186,599,631,406,115,190,149,0,0,0,0,0,0,0,0,0,0,0
"Easley","Pickens County","South Carolina",20549,19993,17754,15195,14264,11175,8283,6316,5183,4886,3568,2983,903,421,327,0,0,0,0,0,0,0,0,0
"Eastover","Richland County","South Carolina",820,813,830,1044,899,817,713,564,473,393,326,237,0,0,0,0,0,0,0,0,0,0,0,0
"Edgefield","Edgefield County","South Carolina",4718,4750,4449,2563,2713,2750,2876,2518,2119,2132,1865,1771,1775,1168,808,846,518,0,0,0,0,0,0,0
"Edisto Beach","Colleton County","South Carolina",414,414,641,340,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ehrhardt","Bamberg County","South Carolina",518,545,614,442,353,478,482,510,407,432,495,315,215,0,0,0,0,0,0,0,0,0,0,0
"Elgin","Kershaw County","South Carolina",1423,1311,806,622,595,374,329,183,146,175,156,116,0,0,0,0,0,0,0,0,0,0,0,0
"Elko","Barnwell County","South Carolina",189,193,212,214,329,202,194,142,206,210,188,114,208,100,149,0,0,0,0,0,0,0,0,0
"Elloree","Orangeburg County","South Carolina",688,692,742,939,909,940,1031,1127,1123,1098,925,540,413,311,0,0,0,0,0,0,0,0,0,0
"Estill","Hampton County","South Carolina",2025,2040,2425,2387,2308,1954,1865,1659,1280,1412,1393,460,0,0,0,0,0,0,0,0,0,0,0,0
"Eutawville","Orangeburg County","South Carolina",308,315,344,350,615,386,468,478,496,327,285,405,305,224,0,0,0,0,0,0,0,0,0,0
"Fairfax","Allendale County","South Carolina",1897,2025,3206,2317,2154,1937,1814,1567,1379,1376,957,499,301,0,0,0,0,0,0,0,0,0,0,0
"Florence","Florence County","South Carolina",37961,37056,30248,29813,29842,25997,24722,22513,16054,14774,10968,7057,4647,3395,1914,0,0,0,0,0,0,0,0,0
"Folly Beach","Charleston County","South Carolina",2739,2617,2116,1398,1478,1157,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Forest Acres","Richland County","South Carolina",10603,10361,10558,7197,6062,6808,3842,3240,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fort Lawn","Chester County","South Carolina",870,895,864,718,471,510,192,216,168,180,231,204,126,0,0,0,0,0,0,0,0,0,0,0
"Fort Mill","York County","South Carolina",13087,10811,7587,4930,4162,4505,3315,3204,2919,2112,1940,1616,1394,689,290,0,0,0,0,0,0,0,0,0
"Fountain Inn","Greenville/Laurens County","South Carolina",8134,7799,6017,4388,4226,3391,2385,1325,1346,1264,1100,979,497,212,0,0,0,0,0,0,0,0,0,0
"Furman","Hampton County","South Carolina",231,239,286,260,348,239,244,293,380,270,296,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gaffney","Cherokee County","South Carolina",12597,12414,12968,13145,13453,13131,10435,8123,7636,6827,5065,4767,3937,1631,400,0,0,0,0,0,0,0,0,0
"Gaston","Lexington County","South Carolina",1652,1645,1304,984,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Georgetown","Georgetown County","South Carolina",9054,9163,8950,9517,10144,10449,12261,6004,5559,5082,4579,5530,4138,2895,2557,2080,1720,1628,0,0,0,0,0,0
"Gifford","Hampton County","South Carolina",276,288,370,313,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilbert","Lexington County","South Carolina",596,565,500,324,211,186,171,172,153,235,226,162,178,115,141,0,0,0,0,0,0,0,0,0
"Goose Creek","Berkeley County","South Carolina",40370,35938,29208,24692,17811,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Govan","Bamberg County","South Carolina",62,65,67,84,109,136,138,109,113,106,124,111,113,0,0,0,0,0,0,0,0,0,0,0
"Gray Court","Laurens County","South Carolina",791,795,1021,914,988,859,473,479,401,360,318,284,181,0,0,0,0,0,0,0,0,0,0,0
"Great Falls","Chester County","South Carolina",1936,1979,2194,2307,2601,2727,3030,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greeleyville","Williamsburg County","South Carolina",409,438,452,464,593,542,504,600,633,474,645,630,252,0,0,0,0,0,0,0,0,0,0,0
"Greenville","Greenville County","South Carolina",62252,58409,56002,58282,58242,61436,66188,58161,34734,29154,23127,15741,11860,8607,6160,2757,1518,1305,0,0,0,0,0,0
"Greenwood","Greenwood County","South Carolina",23236,23222,22071,20807,21613,21069,16644,13806,13020,11020,8703,6614,4824,1326,745,700,0,0,0,0,0,0,0,0
"Greer","Greenville/Spartanburg County","South Carolina",27676,25515,16843,10322,10525,10642,8967,5050,2940,2419,2292,1673,648,320,97,0,0,0,0,0,0,0,0,0
"Hampton","Hampton County","South Carolina",2702,2808,2837,2997,3143,2966,2486,2007,997,811,706,748,536,318,169,0,0,0,0,0,0,0,0,0
"Hanahan","Berkeley County","South Carolina",19865,17997,12937,13176,13224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hardeeville","Jasper County","South Carolina",4789,2952,1793,1583,1250,853,700,0,1361,728,413,0,0,0,252,0,0,0,0,0,0,0,0,0
"Harleyville","Dorchester County","South Carolina",688,677,594,633,606,704,561,483,381,371,353,295,248,0,0,0,0,0,0,0,0,0,0,0
"Hartsville","Darlington County","South Carolina",7852,7764,7556,8372,7631,8017,6392,5658,5399,5067,3624,2365,704,342,0,0,0,0,0,0,0,0,0,0
"Heath Springs","Lancaster County","South Carolina",867,790,864,907,979,955,832,694,570,520,505,452,266,0,0,0,0,0,0,0,0,0,0,0
"Hemingway","Williamsburg County","South Carolina",434,459,573,829,853,1026,951,821,536,351,371,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hickory Grove","York County","South Carolina",479,440,337,287,344,377,287,275,272,318,301,285,289,134,0,0,0,0,0,0,0,0,0,0
"Hilda","Barnwell County","South Carolina",430,447,436,342,355,331,259,304,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hilton Head Island","Beaufort County","South Carolina",40039,37099,33862,23694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hodges","Greenwood County","South Carolina",154,155,158,125,154,214,209,275,303,284,284,266,257,255,271,0,0,0,0,0,0,0,0,0
"Holly Hill","Orangeburg County","South Carolina",1249,1277,1281,1478,1785,1178,1235,1116,1062,702,522,342,256,814,0,0,0,0,0,0,0,0,0,0
"Hollywood","Charleston County","South Carolina",4904,4714,3946,2094,729,339,334,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Honea Path","Anderson County","South Carolina",3670,3597,3504,3841,4114,3707,3453,2840,2765,2740,1900,1763,617,365,228,0,0,0,0,0,0,0,0,0
