"West Haven town","Rutland County","Vermont",259,264,278,273,253,240,220,232,302,280,343,363,355,412,492,713,580,718,774,724,684,679,430
"West Rutland town","Rutland County","Vermont",2246,2326,2535,2448,2351,2381,2302,2487,2922,3421,3391,3427,2914,3680,0,0,0,0,0,0,0,0,0
"Barre (city)","Washington County","Vermont",8837,9052,9291,9482,9824,10209,10387,10922,10909,11307,10008,10734,8448,0,0,0,0,0,0,0,0,0,0
"Barre (town)","Washington County","Vermont",7857,7924,7602,7411,7090,6509,4580,4145,4052,4280,3882,4194,3346,6812,2060,1882,1839,1845,2126,2012,1955,1669,919
"Berlin town","Washington County","Vermont",2840,2887,2864,2561,2454,2050,1306,1158,1111,992,959,1079,1021,1514,1380,1474,1545,1507,1598,1664,1455,1067,684
"Cabot town","Washington County","Vermont",1449,1433,1213,1043,958,663,763,826,974,1107,1036,1116,1126,1074,1242,1279,1318,1356,1440,1304,1032,686,349
"Calais town","Washington County","Vermont",1600,1607,1529,1521,1207,749,684,778,818,812,860,1042,1101,1062,1253,1309,1409,1410,1709,1539,1111,841,443
"Duxbury town","Washington County","Vermont",1337,1337,1289,976,877,621,546,489,854,553,631,648,778,912,894,893,1000,895,820,652,440,326,153
"East Montpelier town","Washington County","Vermont",2626,2576,2578,2239,2205,1597,1200,1128,1025,965,918,985,1061,953,972,1130,1328,1447,1092,1156,0,0,0
"Fayston town","Washington County","Vermont",1347,1353,1141,846,657,292,158,172,284,318,424,452,466,533,638,694,800,684,635,458,263,149,18
"Marshfield town","Washington County","Vermont",1550,1588,1496,1331,1267,1033,891,830,901,872,898,1011,1032,1121,1102,1072,1160,1102,1156,1271,710,513,172
"Middlesex town","Washington County","Vermont",1756,1731,1729,1514,1235,857,770,887,817,751,762,858,883,889,1087,1171,1254,1365,1270,1156,726,401,262
"Montpelier city","Washington County","Vermont",7671,7855,8035,8247,8241,8609,8782,8599,8006,7837,7125,7856,6266,4160,3219,3023,2411,2310,3725,1193,2308,1877,890
"Moretown town","Washington County","Vermont",1664,1658,1653,1415,1221,904,788,883,675,889,930,686,902,956,1180,1263,1410,1335,1128,816,593,405,191
"Northfield town","Washington County","Vermont",6114,6207,5791,5610,5435,4870,4511,4314,3601,3436,3095,3226,2855,2628,2836,3410,4329,2922,2013,1412,690,426,204
"Plainfield town","Washington County","Vermont",1252,1243,1286,1302,1249,1399,966,945,832,766,781,785,716,745,729,726,822,808,880,874,660,543,256
"Roxbury town","Washington County","Vermont",687,691,576,575,452,354,364,465,554,594,609,618,712,768,938,916,1060,967,784,737,512,361,113
"Waitsfield town","Washington County","Vermont",1723,1719,1659,1422,1300,837,658,661,706,723,682,709,760,815,938,948,1005,1021,1048,968,935,647,473
"Warren town","Washington County","Vermont",1703,1705,1681,1172,956,588,469,498,450,486,654,825,826,866,951,1008,1041,962,943,766,320,229,58
"Waterbury town","Washington County","Vermont",5098,5064,4915,4589,4465,4614,4303,4276,4118,4045,3542,3273,2810,2232,2297,2633,2198,2352,1992,1650,1269,966,644
"Woodbury town","Washington County","Vermont",895,906,809,766,573,399,317,449,463,529,686,824,862,810,856,902,999,1070,1092,824,432,254,23
"Worcester town","Washington County","Vermont",992,998,902,906,727,505,417,445,396,471,463,694,636,725,802,775,684,702,567,432,44,41,25
"Athens town","Windham County","Vermont",437,442,340,313,250,159,142,139,136,132,123,201,180,205,284,295,382,359,358,415,507,478,459
"Brattleboro town","Windham County","Vermont",11765,12046,12005,12241,11886,12239,11734,11522,10983,9816,8332,7541,6640,6862,5880,4933,3855,3816,2624,2141,2017,1891,1867
"Brookline town","Windham County","Vermont",524,530,467,403,310,180,127,132,104,101,105,137,171,162,206,203,243,285,325,376,395,431,472
"Dover town","Windham County","Vermont",1108,1124,1410,994,666,555,370,252,244,278,385,377,503,524,621,635,650,709,729,1216,829,859,0
"Dummerston town","Windham County","Vermont",1829,1864,1915,1863,1574,1295,872,790,615,604,570,643,728,860,816,916,1021,1645,1263,1592,1658,1704,1692
"Grafton town","Windham County","Vermont",670,679,649,602,604,465,426,422,393,453,476,729,804,817,929,1008,1154,1241,1326,1439,1482,1365,1149
"Guilford town","Windham County","Vermont",2093,2121,2046,1941,1532,1108,823,796,686,663,684,769,782,870,1096,1277,1291,1389,1523,1760,1862,1872,2257
"Halifax town","Windham County","Vermont",723,728,782,588,488,295,268,343,353,390,504,635,662,702,852,1029,1125,1133,1399,1552,1567,1758,1600
"Jamaica town","Windham County","Vermont",1022,1035,946,754,681,590,496,597,567,570,686,716,800,1074,1252,1223,1541,1606,1586,1523,1343,996,582
"Londonderry town","Windham County","Vermont",1756,1769,1709,1506,1510,1037,898,953,859,799,911,962,961,1010,1154,1252,1367,1274,1216,1302,958,637,530
"Marlboro town","Windham County","Vermont",1067,1078,978,924,695,592,347,311,225,255,300,442,448,495,563,665,741,896,1027,1218,1296,1245,1087
"Newfane town","Windham County","Vermont",1684,1726,1680,1555,1129,900,714,708,672,662,710,820,902,962,1031,1115,1192,1304,1403,1441,1506,1276,1000
"Putney town","Windham County","Vermont",2681,2702,2634,2352,1850,1727,1177,1019,904,835,761,788,969,1075,1124,1167,1163,1425,1585,1810,1547,1607,1574
"Rockingham town","Windham County","Vermont",5140,5282,5309,5484,5538,5501,5704,5499,5737,5302,6231,6207,5809,4579,3797,2854,2904,2837,2330,2272,2155,1954,1684
"Somerset town","Windham County","Vermont",3,3,5,2,2,0,4,8,5,20,59,27,67,61,67,80,105,321,262,245,173,199,130
"Stratton town","Windham County","Vermont",212,216,136,121,122,104,24,54,117,55,90,86,271,222,302,294,365,286,341,312,272,265,271
"Townshend town","Windham County","Vermont",1217,1232,1149,1019,849,668,643,584,694,633,786,817,833,865,1099,1171,1376,1354,1345,1386,1406,1115,1083
"Vernon town","Windham County","Vermont",2184,2206,2141,1850,1175,1024,865,712,559,609,656,606,578,567,652,764,726,821,705,681,627,521,480
"Wardsboro town","Windham County","Vermont",886,900,854,654,505,391,322,377,401,355,380,559,637,704,766,866,1005,1125,1102,1148,1010,2053,1484
"Westminster town","Windham County","Vermont",3111,3178,3210,3026,2493,1875,1602,1400,1403,1324,1289,1327,1295,1265,1377,1238,1300,1721,1656,1737,1974,1925,1942
"Whitingham town","Windham County","Vermont",1344,1357,1298,1177,1043,1011,838,816,789,734,811,969,1042,1191,1240,1263,1372,1380,1391,1477,1397,1248,868
"Wilmington town","Windham County","Vermont",1842,1876,2225,1968,1808,1586,1245,1169,1221,1171,1483,1229,1221,1106,1130,1246,1424,1372,1296,1367,1369,1193,1011
"Windham town","Windham County","Vermont",416,419,328,251,223,174,135,146,183,254,261,345,356,379,536,544,680,763,757,847,931,782,427
"Andover town","Windsor County","Vermont",477,467,496,373,350,239,215,185,213,258,294,284,372,418,564,588,670,725,877,975,1000,957,1016
"Baltimore town","Windsor County","Vermont",255,244,250,190,181,170,90,89,85,69,62,54,55,64,71,83,116,124,155,179,204,207,174
"Barnard town","Windsor County","Vermont",931,947,958,872,790,569,435,439,486,584,653,737,840,918,1191,1208,1487,1647,1774,1889,1691,1648,1236
"Bethel town","Windsor County","Vermont",2016,2030,1968,1866,1715,1347,1356,1534,1477,1650,1782,1843,1611,1448,1693,1817,1804,1730,1886,1667,1318,1041,913
"Bridgewater town","Windsor County","Vermont",930,936,980,895,867,783,776,903,695,741,808,874,972,1124,1084,1141,1292,1311,1363,1311,1125,1154,781
"Cavendish town","Windsor County","Vermont",1361,1367,1470,1323,1355,1264,1223,1374,1598,1418,1319,1208,1352,1172,1276,1823,1509,1576,1427,1498,1551,1295,922
"Chester town","Windsor County","Vermont",3092,3154,3044,2832,2791,2371,2318,1981,1740,1666,1633,1784,1775,1787,1901,2052,2126,2001,2305,2320,2495,2370,1878
"Hartford town","Windsor County","Vermont",9829,9952,10367,9404,7963,6477,6355,5827,4978,4888,4739,4179,3817,3740,2954,2480,2396,2159,2341,2044,2010,1831,1494
"Hartland town","Windsor County","Vermont",3379,3393,3223,2988,2396,1806,1592,1559,1306,1266,1212,1316,1340,1393,1598,1710,1748,2063,2194,2503,2553,2352,1960
"Ludlow town","Windsor County","Vermont",1935,1963,2449,2302,2414,2463,2386,2428,2458,2305,2421,2215,2042,1768,2005,1827,1568,1619,1363,1227,1140,877,410
"Norwich town","Windsor County","Vermont",3386,3414,3544,3093,2398,1966,1790,1532,1418,1371,1092,1252,1303,1304,1471,1639,1759,1978,2218,2316,1985,1812,1482
"Plymouth town","Windsor County","Vermont",616,619,555,440,405,283,308,348,432,331,449,482,646,765,1075,1285,1252,1226,1417,1237,1112,834,497
"Pomfret town","Windsor County","Vermont",894,904,997,874,856,620,600,586,686,728,732,703,777,865,1139,1251,1375,1546,1774,1867,1835,1473,1105
"Reading town","Windsor County","Vermont",656,666,707,614,647,564,472,470,437,474,483,530,649,749,953,1012,1159,1171,1353,1409,1803,1565,1120
"Rochester town","Windsor County","Vermont",1121,1139,1171,1181,1054,884,879,937,1129,1285,1397,1317,1250,1257,1362,1444,1607,1493,1396,1392,1148,911,524
"Royalton town","Windsor County","Vermont",2765,2773,2603,2389,2100,1399,1388,1331,1291,1491,1469,1452,1427,1433,1558,1679,1739,1850,1917,1893,1816,1758,1501
"Sharon town","Windsor County","Vermont",1495,1502,1411,1211,828,541,485,470,530,559,545,565,709,737,1012,1013,1111,1240,1371,1459,1431,1363,1158
"Springfield town","Windsor County","Vermont",9232,9373,9078,9579,10190,10063,9934,9190,7720,6965,7202,4784,3432,2881,3144,2937,2968,2762,2625,2749,2702,2556,2032
"Stockbridge town","Windsor County","Vermont",731,736,674,618,508,389,392,427,490,460,618,737,822,894,1124,1269,1264,1327,1418,1333,964,700,432
"Weathersfield town","Windsor County","Vermont",2791,2825,2788,2674,2534,2040,1254,1288,1075,1156,1087,1092,1089,1174,1354,1557,1766,1851,2081,2213,2301,2115,1944
"West Windsor town","Windsor County","Vermont",1089,1099,1067,923,763,571,539,504,494,512,514,569,513,570,690,708,924,1002,0,0,0,0,0
"Weston town","Windsor County","Vermont",561,566,630,488,627,507,442,468,457,411,436,632,756,864,987,931,932,950,1032,972,890,629,0
"Windsor town","Windsor County","Vermont",3476,3553,3756,3714,4084,4158,4468,4402,4155,4359,3687,2407,2119,1846,2175,1699,1669,1928,2744,3134,2956,2757,2211
"Woodstock town","Windsor County","Vermont",2996,3048,3232,3212,3214,2608,2786,2613,2512,2469,2370,2545,2557,2545,2815,2910,3062,3041,3315,3044,2610,2672,2132
