"Baldwinsville village","Onondaga County","New York",7681,7378,7053,6591,6446,6298,5985,4495,3840,3845,3685,3099,2992,3040,2121,2130,1675,1200,1000,0,0,0,0,0
"Ballston Spa village","Saratoga County","New York",5393,5409,5556,4937,4711,4968,4991,4937,4434,4591,4103,4138,3923,3527,3011,2970,2285,2000,1500,0,0,500,0,0
"Barker village","Niagara County","New York",516,533,577,569,535,567,528,523,452,410,431,441,0,0,0,0,0,0,0,0,0,0,0,0
"Barneveld village","Oneida County","New York",283,284,332,272,396,423,363,331,296,313,269,289,298,284,289,294,0,0,0,0,0,0,0,0
"Batavia city","Genesee County","New York",15077,15465,16256,16310,16703,17338,18210,17799,17267,17375,13541,11613,9180,7221,4845,3890,2868,3000,2000,1671,0,100,0,0
"Bath village","Steuben County","New York",5687,5786,5641,5801,6042,6053,6166,5416,4696,4015,3720,3884,4994,3261,3183,1465,2012,2500,1400,1000,0,453,0,0
"Baxter Estates village","Nassau County","New York",1012,999,1006,961,911,1026,932,862,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bayville village","Nassau County","New York",6748,6669,7135,7193,7034,6147,3962,1981,1516,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Beacon city","Dutchess County","New York",14238,15541,13808,13243,12937,13255,13922,14012,12572,11933,10996,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bellerose village","Nassau County","New York",1201,1193,1173,1101,1187,1136,1083,1134,1317,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Belle Terre village","Suffolk County","New York",795,792,832,839,826,678,295,120,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bellport village","Suffolk County","New York",2083,2084,2363,2572,2809,3046,2461,1449,650,633,614,419,0,0,297,0,0,0,0,0,0,0,0,0
"Belmont village","Allegany County","New York",947,969,952,1006,1024,1102,1146,1211,1146,1085,1021,1094,1190,950,804,795,0,0,0,0,0,0,0,0
