"Danbury","Fairfield County","Connecticut",83784,80893,74848,65585,60470,50781,22928,22067,22339,22261,18943,20234,16537,16552,0,6542,0,0,0,0,0,0,0,0
"Darien","Fairfield County","Connecticut",21689,20732,19607,18196,18892,20336,18437,11767,9222,6951,4184,3946,3116,2276,1949,1808,1705,1454,0,0,1126,0,0,0
"Deep River","Middlesex County","Connecticut",4571,4629,4610,4332,3994,3690,2968,2570,2332,2381,2325,1907,1634,1484,1362,1267,1213,2904,3417,0,4165,0,0,0
"Derby","New Haven County","Connecticut",12768,12902,12391,12199,12346,12599,12132,10259,10287,10788,11238,8991,7930,4413,3026,2103,0,0,0,0,0,0,0,0
"Durham","Middlesex County","Connecticut",7348,7388,6627,5732,5143,4489,3096,1804,1098,1044,959,997,884,856,990,1086,1130,1026,0,0,1210,0,0,0
"East Granby","Hartford County","Connecticut",5212,5148,4745,4302,4102,3532,2434,1327,1225,1003,1056,797,684,661,754,853,833,0,0,0,0,0,0,0
"East Haddam","Middlesex County","Connecticut",9127,9126,8333,6676,5621,4676,3637,2554,2217,2114,2312,2422,2485,2599,3032,2951,3056,2610,0,0,2572,0,0,0
"East Hampton","Middlesex County","Connecticut",12874,12959,13352,10428,8572,7078,5403,4000,2955,2616,2394,2390,2271,1949,1967,2771,1766,1525,0,0,3159,0,0,0
"East Hartford","Hartford County","Connecticut",51033,51252,49575,50452,52563,57583,43977,29933,18615,17125,11648,8138,6406,4455,3500,3007,2951,2497,0,0,3375,0,0,0
"East Haven","New Haven County","Connecticut",29044,29257,28189,26144,25036,25120,21388,12212,9094,7815,3520,1795,1167,955,3057,2714,2292,2987,0,0,1237,0,0,0
"East Lyme","New London County","Connecticut",19140,19159,18118,15340,13870,11399,6782,3870,3338,2575,2291,1916,1836,2048,1731,1506,1506,1382,0,0,0,0,0,0
"East Windsor","Hartford County","Connecticut",11423,11162,9818,10081,8925,8513,7500,4859,3967,3815,3741,3362,3158,2890,3019,2882,2580,2633,3600,0,3400,0,0,0
"Eastford","Windham County","Connecticut",1734,1749,1618,1314,1028,922,746,598,496,529,496,513,523,561,855,984,1005,1127,0,0,0,0,0,0
"Easton","Fairfield County","Connecticut",7631,7490,7272,6303,5962,4885,3407,2165,1262,1013,1017,1052,960,1001,1145,1288,1350,1432,0,0,0,0,0,0
"Ellington","Tolland County","Connecticut",15795,15602,12921,11197,9711,7707,5580,3099,2479,2253,2127,1999,1829,1539,1569,1452,1510,1399,0,0,1196,0,0,0
"Enfield","Hartford County","Connecticut",44626,44654,45212,45532,42695,46189,31464,15464,13561,13404,11719,9719,6699,7199,6755,6322,4997,4460,0,0,2065,0,0,0
"Essex","Middlesex County","Connecticut",6612,6683,6505,5904,5078,4911,4057,3491,2859,2777,2815,2745,2530,2035,1855,1669,1764,950,0,0,0,0,0,0
"Fairfield","Fairfield County","Connecticut",61347,59404,57340,53418,54849,56487,46183,30489,21135,17218,11475,6134,4489,3868,3748,5645,4379,3614,3654,0,4151,0,0,0
"Farmington","Hartford County","Connecticut",25627,25340,23641,20608,16407,14390,10813,7026,5313,4548,3844,3478,3331,3179,3017,2610,3144,2624,0,0,3042,0,0,0
"Franklin","New London County","Connecticut",1984,1922,1835,1810,1592,1356,974,727,667,611,552,527,546,585,686,731,2358,895,0,0,1161,0,0,0
"Glastonbury","Hartford County","Connecticut",34754,34427,31876,27901,24327,20651,14497,8818,6632,5783,5592,4796,4260,3457,3580,3560,3363,3390,3007,0,3114,0,0,0
"Goshen","Litchfield County","Connecticut",2914,2976,2697,2329,1706,1351,1288,940,778,683,675,675,835,972,1093,1223,1381,1457,0,0,1585,0,0,0
