"Ashland","Greene County","New York",773,784,752,803,744,397,548,542,566,482,560,640,692,787,899,992,1212,1290,0,0,0,0,0,0
"Athens","Greene County","New York",3965,4089,3988,3561,3462,3567,2804,2372,2375,2254,2361,2720,2891,2876,3065,2942,2791,2986,2387,2425,2030,,,
"Attica","Wyoming County","New York",7477,7702,7806,7383,5693,6171,5781,5722,5477,2891,2743,2749,2677,3002,3099,2546,2547,2363,2710,2485,1519,,,
"Au Sable","Clinton County","New York",3129,3146,3015,2870,2792,2652,2605,1903,1985,1868,1636,2045,2195,2532,2980,2863,3227,4492,3222,0,0,0,0,0
"Augusta","Oneida County","New York",2053,2020,1966,2070,2080,2025,2021,1933,1900,1739,1911,1959,2029,1984,2171,2067,2213,2271,2175,2058,2771,2004,1598,0
"Aurelius","Cayuga County","New York",2745,2792,2931,2913,2920,2851,2600,2039,1342,1430,1277,1437,1563,1793,1954,1952,2528,2831,2645,2768,7923,,,
"Aurora","Erie County","New York",13839,13782,13996,13433,13872,14426,12888,9271,7656,6875,5312,4479,4015,3266,2723,2573,2580,3435,2908,2421,1285,,,
"Austerlitz","Columbia County","New York",1649,1654,1453,1456,1314,905,809,753,626,643,666,811,974,1142,1341,1442,1889,1873,2091,2245,2355,,,
"Ava","Oneida County","New York",697,676,725,792,664,541,518,452,520,588,615,563,706,860,1039,1160,1260,1027,0,0,0,0,0,0
"Avoca","Steuben County","New York",2223,2264,2314,2269,2225,2059,2041,1755,1789,1788,1888,2140,2125,2242,1843,1740,1835,1574,0,0,0,0,0,0
"Avon","Livingston County","New York",7024,7164,6443,6283,6185,6117,4404,3725,3509,3566,3350,3432,3071,3179,3459,3038,2910,2809,2999,2362,1933,,,
"Babylon","Suffolk County","New York",214191,213603,211792,202889,203483,204256,142309,45556,24297,19291,11315,9030,7112,6035,4739,0,0,0,0,0,0,0,0,0
"Bainbridge","Chenango County","New York",3257,3308,3401,3445,3331,3370,3177,2706,2410,2192,2009,2017,1991,2117,1924,1793,1588,3338,3324,3040,2290,,,
"Baldwin","Chemung County","New York",822,832,853,829,892,889,735,557,457,483,503,476,664,733,968,969,918,0,0,0,0,0,0,0
"Ballston","Saratoga County","New York",10411,9776,8729,8078,7714,6720,5752,3969,2630,2578,2206,2091,2034,2059,2035,2180,2234,2269,2044,2113,2407,,,
"Bangor","Franklin County","New York",2254,2224,2147,2080,1960,1909,1896,1738,1734,1701,1927,1946,2221,2445,2440,2431,2520,2159,1289,1076,370,,,
"Barker","Broome County","New York",2696,2732,2738,2714,2244,2032,1683,1456,1223,992,1003,948,1072,1100,1333,1396,1090,1456,1259,0,0,0,0,0
"Barre","Orleans County","New York",1954,2025,2124,2093,2164,2135,1922,1623,1545,1686,1622,1812,1937,2154,2325,6756,7228,6437,5539,4801,1767,,,
"Barrington","Yates County","New York",1700,1681,1396,1195,1091,929,754,771,782,790,822,1044,1249,1393,1478,1506,1574,1550,1868,1854,0,0,0,0
"Barton","Tioga County","New York",8663,8858,9066,8925,8784,8526,8365,8017,7164,7219,6746,6431,6381,6120,5825,5087,4234,3522,2324,972,0,0,0,0
"Batavia (town)","Genesee County","New York",6870,6809,5915,6055,5565,5440,4325,2824,2261,2248,1752,13830,11430,9341,7516,6485,5876,4461,4219,4271,2597,,,
"Bath","Steuben County","New York",12184,12379,12097,12724,12268,11953,11978,10926,9354,7843,7317,8554,8437,7881,7396,6236,5129,6185,4915,3387,2578,,,
"Bedford","Westchester County","New York",17910,17335,18133,16906,15137,18329,14656,10888,9248,8653,5905,5629,3486,3291,3731,3697,3639,3207,2822,2750,2432,,,2470
"Beekman","Dutchess County","New York",14473,14621,13655,10447,7139,5701,3326,1703,790,764,844,827,1071,1113,1578,1486,1371,1386,1400,1584,4257,,,
"Beekmantown","Clinton County","New York",5538,5545,5334,5108,4275,3189,2538,1690,1704,1533,1590,1866,2067,2159,2644,2552,2977,3384,2769,2391,1343,,,
"Belfast","Allegany County","New York",1633,1663,1714,1539,1495,1339,1265,1277,1213,1113,1279,1773,1574,1500,1470,1488,1827,1679,1646,743,0,0,0,0
"Bellmont","Franklin County","New York",1438,1434,1423,1246,1045,1055,1088,1186,1279,1303,1552,2341,2414,2263,2098,1619,1376,660,472,0,0,0,0,0
"Bennington","Wyoming County","New York",3298,3359,3349,3046,2889,2544,1983,1558,1481,1515,1557,1742,1904,2029,2365,2385,2615,2406,2368,2217,796,0,0,0
"Benson","Hamilton County","New York",188,192,201,168,156,89,87,85,89,69,119,143,299,322,402,320,380,0,0,0,0,0,0,0
