,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
1409,5023,US,23054432,36.2983333333,-94.5777777778,,Census,Census-designated place,AR,"Cherokee City, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1445,7195,US,107136,35.7172222222,-90.2219444444,,Census,Town,AR,"Etowah, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,366.0,351.0
1459,4872,US,27440236,34.2541666667,-92.9636111111,,Census,Town,AR,"Midway, Hot Spring County, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,389.0
1478,8206,US,106884,34.1994444444,-93.0769444444,,Census,Town,AR,"Caddo Valley, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,388.0,389.0,563.0,635.0
1528,7885,US,107045,35.4297222222,-91.1086111111,,Census,Town,AR,"Beedeville, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,144.0,183.0,141.0,105.0,107.0
1612,6148,US,107312,35.1141666667,-91.8227777778,,Census,City,AR,"McRae, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,467,458.0,420,414,428.0,643.0,641.0,669.0,661.0,682.0
1621,4120,US,4267347,34.2502777778,-93.6413888889,,Census,Census-designated place,AR,"Kirby, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1647,6802,US,106892,36.3194444444,-90.6016666667,,Census,City,AR,"Knobel, Arkansas",0,0,0,0,0,0,0,0,0,0,0,410,362,390,486.0,375,417,339.0,375.0,503.0,317.0,358.0,287.0
1662,23092,US,97487,33.2411111111,-93.2183333333,,Census,US County,AR,"Columbia County, Arkansas",0,0,0,0,0,0,0,12449,11397,14090,19893,22077,23820,27670,27320.0,29822,28770,26400.0,25952.0,26644.0,25691.0,25603.0,24552.0
1664,8152,US,107198,34.4363888889,-94.4119444444,,Census,Town,AR,"Cove, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.0,381,405,320.0,334.0,391.0,346.0,383.0,382.0
1708,6837,US,107055,35.4466666667,-91.2311111111,,Census,Town,AR,"Weldon, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,133.0,161.0,106.0,100.0,75.0
1725,10641,US,106984,36.2311111111,-91.6091666667,,Census,City,AR,"Ash Flat, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,315,265,192.0,211.0,524.0,667.0,977.0,1082.0
1770,16335,US,106928,35.4880555556,-94.2208333333,,Census,City,AR,"Alma, Arkansas",0,0,0,0,0,0,0,0,0,504,486,440,565,779,731.0,774,1228,1370.0,1613.0,2755.0,2959.0,4160.0,5419.0
1805,7578,US,106941,35.4111111111,-90.2775,,Census,City,AR,"Gilmore, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,438.0,461.0,503.0,331.0,292.0,188.0
1838,15077,US,107028,35.7736111111,-91.6413888889,,Census,City,AR,"Batesville, Arkansas",0,0,0,0,0,0,848,920,881,1264,2150,2327,3399,4299,4484.0,5267,6414,6207.0,7209.0,8447.0,9187.0,9445.0,10248.0
1873,9878,US,107298,35.9769444444,-94.3161111111,,Census,City,AR,"Prairie Grove, Arkansas",0,0,0,0,0,0,0,0,0,0,412,551,774,861,743.0,887,939,1056.0,1582.0,1708.0,1761.0,2540.0,4380.0
1918,8472,US,106814,33.3555555556,-91.8511111111,,Census,Town,AR,"Fountain Hill, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.0,267,320,230.0,266.0,352.0,195.0,159.0,175.0
1919,8735,US,107037,36.1225,-92.1336111111,,Census,City,AR,"Calico Rock, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,401,479,659.0,738,963,773.0,723.0,1046.0,938.0,991.0,1545.0
1993,7000,US,107324,35.0577777778,-93.4316666667,,Census,Town,AR,"Corinth, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,38.0,63.0,65.0,70.0
2039,8171,US,2539441,34.5441666667,-91.9675,,Census,City,AR,"England, Arkansas",0,0,0,0,0,0,0,0,0,0,0,368,1407,2408,2130.0,2027,2136,2861.0,3075.0,3081.0,3351.0,2972.0,2825.0
2049,8043,US,107119,36.1477777778,-93.8602777778,,Census,Town,AR,"Hindsville, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,69.0,75.0,61.0
2073,19999,US,107201,34.5822222222,-94.2391666667,,Census,City,AR,"Mena, Arkansas",0,0,0,0,0,0,0,0,0,0,0,3423,3953,3441,3118.0,3510,4445,4388.0,4530.0,5154.0,5475.0,5637.0,5737.0
2102,13532,US,107180,34.5261111111,-90.6013888889,,Census,City,AR,"Helena, Arkansas",0,0,0,0,0,0,614,1551,2249,3652,5189,5550,8772,9112,8316.0,8546,11236,11500.0,10415.0,9598.0,7491.0,6323.0,12282.0
2182,6451,US,107131,35.4591666667,-90.2605555556,,Census,Town,AR,"Birdsong, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,104.0,40.0,41.0
2305,4140,US,31670675,36.4852777778,-93.7322222222,,Census,Census-designated place,AR,"Holiday Island, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2417,26610,US,107209,35.2783333333,-93.1369444444,,Census,City,AR,"Russellville, Arkansas",0,0,0,0,0,0,0,0,240,514,1321,1832,2936,4505,5628.0,5927,8166,8921.0,11750.0,14518.0,21260.0,23682.0,27920.0
2496,9262,US,106813,33.1247222222,-91.9633333333,,Census,City,AR,"Crossett, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,2038,2707,2811.0,4891,4619,5370.0,6191.0,6706.0,6282.0,6097.0,5507.0
2508,21117,US,97494,33.5708333333,-92.5236111111,,Census,US County,AR,"Calhoun County, Arkansas",0,0,0,0,0,0,0,4103,3853,5671,7267,8539,9894,11807,9752.0,9636,7132,5991.0,5573.0,6079.0,5826.0,5744.0,5368.0
2535,26876,US,106848,36.3294444444,-94.1413888889,,Census,City,AR,"Rogers, Arkansas",0,0,0,0,0,0,0,0,0,0,1265,2158,2820,3318,3554.0,3550,4962,5700.0,11050.0,17429.0,24692.0,38829.0,55964.0
2543,11344,US,107088,34.7738888889,-90.765,,Census,City,AR,"Marianna, Arkansas",0,0,0,0,0,0,0,0,0,627,1126,1707,4810,5074,4314.0,4449,4530,5134.0,6196.0,6220.0,5910.0,5181.0,4115.0
2636,7787,US,106891,36.3402777778,-90.2222222222,,Census,City,AR,"Greenway, Arkansas",0,0,0,0,0,0,0,0,0,0,33,165,390,362,367.0,303,288,179.0,240.0,317.0,212.0,244.0,209.0
2710,18035,US,107104,35.2916666667,-93.7261111111,,Census,City,AR,"Paris, Arkansas",0,0,0,0,0,0,0,0,0,0,547,836,1497,1740,3234.0,3430,3731,3007.0,3646.0,3991.0,3674.0,3707.0,3532.0
2820,11247,US,106959,33.6255555556,-91.3944444444,,Census,City,AR,"McGehee, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,1157,2368,3488.0,3663,3854,4448.0,4683.0,5671.0,4997.0,4570.0,4219.0
2935,11065,US,106854,36.2,-93.0469444444,,Census,Town,AR,"Bellefonte, Arkansas",0,0,0,0,0,0,0,0,0,296,0,0,0,0,0.0,0,0,0.0,300.0,393.0,361.0,400.0,530.0
2964,17198,US,107007,36.0569444444,-90.5030555556,,Census,City,AR,"Paragould, Arkansas",0,0,0,0,0,0,0,0,0,0,1666,3324,5248,6306,5966.0,7079,9668,9947.0,10639.0,15248.0,18540.0,22017.0,26113.0
3277,6830,US,107199,34.2388888889,-94.3283333333,,Census,Town,AR,"Grannis, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,225,193,185.0,177.0,349.0,507.0,575.0,554.0
3284,9255,US,107029,35.9480555556,-91.5508333333,,Census,City,AR,"Cave City, Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,1278,1243,1296.0,1427,1442,1540.0,1807.0,2634.0,3503.0,4946.0,5904.0
3323,6997,US,106987,36.4933333333,-91.5436111111,,Census,City,AR,"Mammoth Spring, Arkansas",0,0,0,0,0,0,0,0,0,0,0,717,817,700,600.0,666,870,825.0,1072.0,1158.0,1097.0,1147.0,977.0
