,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3642,7457,US,105676,62.0719444444,-145.414722222,,Census,Former census-designated place (cdp),AK,"Copperville, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,163.0,179.0,0.0
3667,11714,US,105216,60.91,-161.218333333,,Census,City,AK,"Akiak, Alaska",0,0,0,0,0,0,0,0,0,175,97,0,0,150,228.0,209,168,187.0,171.0,198.0,285.0,309.0,346.0
3737,12371,US,105674,61.5158333333,-144.436666667,,Census,Cdp,AK,"Chitina, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,171,116.0,176,92,31.0,38.0,42.0,49.0,123.0,126.0
3814,6621,US,105532,61.6902777778,-149.124166667,,Census,Cdp,AK,"Buffalo Soapstone, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,699.0,855.0
3912,11940,US,105600,56.0122222222,-132.828888889,,Census,City,AK,"Coffman Cove, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,193.0,186.0,199.0,176.0
3950,7103,US,105520,59.4408333333,-154.746944444,,Census,Cdp,AK,"Kokhanok, Alaska",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0,39,57.0,88.0,83.0,152.0,174.0,170.0
3955,30038,US,105236,60.7922222222,-161.755833333,,Census,City,AK,"Bethel, Alaska",0,0,0,0,0,0,0,0,0,0,20,0,110,221,278.0,376,651,1258.0,2416.0,3576.0,4674.0,5471.0,6080.0
3989,8317,US,105211,56.6055555556,-169.559722222,,Census,City,AK,"St. George, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,90,0,0.0,0,0,0.0,163.0,158.0,138.0,152.0,102.0
4212,9586,US,105744,64.8816666667,-157.704444444,,Census,City,AK,"Koyukuk, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,121,124,143.0,106,79,128.0,0.0,98.0,126.0,101.0,96.0
4352,15032,US,105728,66.9133333333,-151.5225,,Census,City,AK,"Bettles, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,10,47,77.0,0.0,0.0,36.0,43.0,12.0
4490,11372,US,87495,,,,Census,Census Area,AK,"Kusilvak Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,3128.0,3917.0,4665.0,5791.0,7028.0,7459.0
4681,8460,US,105572,63.5119444444,-162.274722222,,Census,City,AK,"Stebbins, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,98,115,158.0,231.0,331.0,400.0,547.0,556.0
4789,7853,US,105522,59.7255555556,-154.894444444,,Census,City,AK,"Newhalen, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,55,48,63.0,88.0,87.0,160.0,160.0,190.0
4879,13618,US,105204,55.0722222222,-162.318055556,,Census,City,AK,"King Cove, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,135,162,290.0,283.0,460.0,451.0,792.0,938.0
5045,6228,US,105625,57.4530555556,-133.393333333,,Census,Cdp,AK,"Hobart Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,187.0,3.0,1.0
5113,12810,US,105203,54.8277777778,-163.399166667,,Census,City,AK,"False Pass, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,42,41.0,62.0,70.0,68.0,64.0,35.0
5144,7887,US,105297,58.83256,-158.552542,,Census,City,AK,"Clark's Point, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,22,128,138.0,95.0,79.0,60.0,75.0,62.0
5209,11382,US,105240,,,,Census,City,AK,"Chefornak, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,106,133.0,146.0,230.0,320.0,394.0,418.0
5223,9063,US,105508,57.1972222222,-153.307777778,,Census,City,AK,"Old Harbor, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,54,84.0,109,121,193.0,290.0,340.0,284.0,237.0,218.0
5316,40660,US,105561,65.7583333333,-168.951666667,,Census,City,AK,"Diomede, Alaska",0,0,0,0,0,0,0,0,0,40,85,0,0,0,0.0,0,103,88.0,84.0,139.0,178.0,146.0,115.0
5339,8966,US,105639,63.6836111111,-144.604166667,,Census,Cdp,AK,"Dry Creek, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,106.0,128.0,94.0
5515,13353,US,105583,68.3469444444,-166.763055556,,Census,City,AK,"Point Hope, Alaska",0,0,0,0,0,0,0,0,0,0,301,623,243,0,0.0,257,264,324.0,386.0,464.0,639.0,757.0,674.0
5529,13371,US,105748,62.9519444444,-155.577222222,,Census,City,AK,"McGrath, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,90,112.0,138,175,241.0,279.0,355.0,528.0,401.0,346.0
5812,6549,US,105248,59.9375,-164.043888889,,Census,Cdp,AK,"Kipnuk, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,144,185,221.0,325.0,371.0,470.0,644.0,639.0
5847,6839,US,105538,61.5763888889,-149.2525,,Census,Cdp,AK,"Gateway, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,2952.0,5552.0
5872,8036,US,105704,63.0358333333,-163.560277778,,Census,City,AK,"Kotlik, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,83,14.0,35,44,57.0,0.0,293.0,461.0,591.0,577.0
6051,16122,US,105608,55.1269444444,-131.576388889,,Census,Cdp,AK,"Metlakatla, Alaska",0,0,0,0,0,0,0,0,0,0,0,465,602,574,0.0,700,0,800.0,1100.0,1100.0,1400.0,1375.0,1405.0
6125,5654,US,175487,62.5444444444,-158.095277778,,Census,Ghost town,AK,"Iditarod, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,50,8.0,1,0,0.0,0.0,0.0,0.0,0.0,
6219,8482,US,105716,62.0452777778,-163.218611111,,Census,City,AK,"St. Mary's, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,225.0,384.0,382.0,441.0,500.0,507.0
6388,9100,US,105613,55.6772222222,-132.556111111,,Census,City,AK,"Thorne Bay, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,443.0,320.0,569.0,557.0,471.0
6412,7557,US,105710,62.09,-163.723888889,,Census,City,AK,"Mountain Village, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,136,76.0,128,221,300.0,419.0,583.0,674.0,755.0,813.0
6448,9075,US,105531,61.5375,-149.891111111,,Census,Cdp,AK,"Big Lake, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,74.0,36.0,410.0,1477.0,2635.0,3350.0
