,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3460,7578,US,114265,41.9902777778,-92.3847222222,"[[y2016,49]]", USA,City,IA,"Vining, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,153,163.0,126,112,122.0,71.0,96.0,78.0,70.0,50.0
3463,8365,US,112981,42.5788888889,-91.5472222222,"[[y2016,170]]", USA,City,IA,"Dundee, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,195,190.0,193,176,185.0,166.0,164.0,174.0,179.0,174.0
3468,8028,US,113952,41.4805555556,-92.3930555556,"[[y2016,59]]", USA,City,IA,"Gibson, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,77.0,80.0,75.0,63.0,92.0,61.0
3470,10835,US,114319,40.7072222222,-93.3672222222,"[[y2016,502]]", USA,City,IA,"Allerton, Iowa",0,0,0,0,0,0,0,0,0,888,807,950,862,954,784.0,782,761,692.0,643.0,670.0,599.0,559.0,501.0
3477,9879,US,113916,41.5780555556,-92.7855555556,"[[y2016,390]]", USA,City,IA,"Lynnville, Iowa",0,0,0,0,0,0,0,0,0,296,261,347,370,461,426.0,427,406,411.0,381.0,406.0,393.0,366.0,379.0
3480,9270,US,114000,42.0727777778,-91.6686111111,"[[y2016,3535]]", USA,City,IA,"Robins, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,110,190.0,205,272,426.0,663.0,726.0,875.0,1806.0,3142.0
3499,9362,US,114304,41.2883333333,-93.44,"[[y2016,777]]", USA,City,IA,"Milo, Iowa",0,0,0,0,0,0,0,0,0,100,318,585,519,560,542.0,528,525,468.0,561.0,778.0,864.0,839.0,775.0
3534,8723,US,114178,41.65,-92.3444444444,"[[y2016,61]]", USA,City,IA,"Guernsey, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,143,167,177.0,121,113,108.0,94.0,83.0,70.0,70.0,63.0
3605,22284,US,95957,40.7322222222,-94.2480555556,,Census,US County,IA,"Ringgold County, Iowa",0,0,0,0,0,0,0,2923,5691,12085,13556,15325,12904,12919,11966.0,11137,9528,7910.0,6373.0,6112.0,5420.0,5469.0,5131.0
3610,9762,US,150403,42.2708333333,-93.9269444444,"[[y2016,718]]", USA,City,IA,"Stratford, Iowa",0,0,0,0,0,0,0,0,0,0,0,458,554,694,699.0,712,673,703.0,710.0,806.0,715.0,746.0,743.0
3634,11060,US,114252,42.1616666667,-93.2980555556,"[[y2016,534]]", USA,City,IA,"Zearing, Iowa",0,0,0,0,0,0,0,0,0,0,242,388,461,471,475.0,476,514,528.0,535.0,630.0,614.0,617.0,554.0
3756,10453,US,113822,41.8522222222,-94.5572222222,,Census,City,IA,"Bayard, Iowa",0,0,0,0,0,0,0,0,0,0,348,494,488,505,477.0,703,634,597.0,628.0,637.0,511.0,536.0,471.0
3758,8301,US,114016,41.0894444444,-93.2555555556,"[[y2016,153]]", USA,City,IA,"Williamson, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.0,616,294,262.0,216.0,210.0,166.0,163.0,152.0
3766,8706,US,112770,42.0377777778,-94.1411111111,"[[y2016,48]]", USA,City,IA,"Beaver, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,132,111.0,126,114,115.0,113.0,85.0,46.0,53.0,48.0
3873,8509,US,113920,41.7172222222,-92.825,"[[y2016,155]]", USA,City,IA,"Oakland Acres, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,139.0,152.0,166.0,156.0
3922,9628,US,113989,42.1905555556,-91.7825,"[[y2016,2524]]", USA,City,IA,"Center Point, Iowa",0,0,0,0,0,0,0,0,443,603,615,674,802,773,812.0,861,987,1236.0,1456.0,1591.0,1693.0,2007.0,2421.0
3937,19355,US,113880,42.8033333333,-94.4202777778,,Census,City,IA,"Bradgate, Iowa",0,0,0,0,0,0,0,0,0,0,0,223,175,230,223.0,261,188,166.0,130.0,151.0,124.0,101.0,86.0
3958,22676,US,57956,41.0291666667,-95.1513888889,,Census,US County,IA,"Montgomery County, Iowa",0,0,0,0,0,0,0,1256,5934,15895,15848,17803,16604,17048,16752.0,15697,15685,14467.0,12781.0,13413.0,12076.0,11771.0,10740.0
4033,8950,US,114002,42.2872222222,-91.7813888889,"[[y2016,786]]", USA,City,IA,"Walker, Iowa",0,0,0,0,0,0,0,0,0,0,0,505,517,464,456.0,462,549,584.0,622.0,733.0,673.0,750.0,791.0
4038,11548,US,114151,41.8188888889,-93.6111111111,"[[y2016,455]]", USA,City,IA,"Alleman, Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,307.0,340.0,439.0,432.0
4071,24230,US,96000,42.4016666667,-92.7875,,Census,US County,IA,"Grundy County, Iowa",0,0,0,0,0,0,0,793,6399,12639,13215,13757,13574,14420,14133.0,13518,13722,14132.0,14119.0,14366.0,12029.0,12369.0,12453.0
4092,11908,US,114119,40.8330555556,-95.3052777778,,Census,City,IA,"Essex, Iowa",0,0,0,0,0,0,0,0,0,617,564,710,776,727,806.0,762,763,767.0,770.0,1001.0,916.0,884.0,798.0
