,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
19088,28177,US,134352,41.4475,-71.5272222222,Census,Town,RI,"South Kingstown, Rhode Island",4131,3438,3560,3723,3663,3717,3807,4717,4493,5114,4823,4972,5176,5181,6010.0,7282,10148,11942.0,16913.0,20414,24631,27921.0,30639.0
19874,20674,US,134314,41.5166666667,-71.3666666667,Census,Town,RI,"Jamestown, Rhode Island",507,501,504,448,415,365,358,400,378,459,707,1091,1175,1633,1599.0,1744,2068,2267.0,2911.0,4040,4999,5622.0,5405.0
19881,44136,US,73352,41.4880555556,-71.3125,Census,City,RI,"Newport, Rhode Island",6716,6739,7907,7319,8010,8333,9563,10508,12521,15693,19457,22441,27149,30255,27612.0,30532,37564,47049.0,34562.0,29259,28227,26475.0,24672.0
20322,17269,US,134320,41.9683333333,-71.6830555556,Census,Burrillville,RI,"Burrillville, Rhode Island",0,0,1834,2164,2196,1982,3538,4140,4674,5714,5492,6317,7878,8696,7677.0,8185,8774,9119.0,10087.0,13164,16230,15796.0,15955.0
22518,14644,US,91916,41.7,-71.28,Census,US County,RI,"Bristol County, Rhode Island",3211,3801,5072,5637,5446,6476,8514,8907,9421,11394,11428,13144,17602,23113,25089.0,25548,29079,37146.0,45937.0,46942,48859,50648.0,49875.0
23143,13948,US,134309,41.7261111111,-71.2705555556,Census,Town,RI,"Warren, Rhode Island",1122,1473,1775,1806,1800,2437,3103,2636,3008,4007,4489,5108,6585,7841,7974.0,8158,8513,8750.0,10523.0,10640,11385,11360.0,10611.0
23322,18235,US,260200,41.6263888889,-71.2111111111,Census,Town,RI,"Tiverton, Rhode Island",2453,2717,2837,2875,2905,3183,4699,1927,1808,2505,2837,2977,4032,3894,4578.0,5018,5659,9461.0,12559.0,13526,14312,15260.0,15780.0
23506,18531,US,134310,41.6938888889,-71.5958333333,Census,Town,RI,"Coventry, Rhode Island",2477,2423,2928,3139,3851,3433,3620,4247,4349,4519,5068,5279,5848,5670,6430.0,6998,9869,15432.0,22947.0,27065,31083,33668.0,35014.0
23748,21956,US,134315,41.5,-71.1666666667,Census,Town,RI,"Little Compton, Rhode Island",1542,1577,1553,1580,1378,1327,1462,1304,1166,1202,1128,1132,1273,1389,1382.0,1492,1556,1702.0,2385.0,3085,3339,3593.0,3492.0
23926,43062,US,258053,41.7452777778,-71.3180555556, US,Town,RI,"Barrington, Rhode Island",683,650,604,634,612,549,795,1000,1111,1359,1461,1135,2452,3897,5162.0,6231,8246,13826.0,17554.0,16174,15849,16819.0,16310.0
24579,20828,US,248962,41.6841666667,-71.2686111111,Census,Town,RI,"Bristol, Rhode Island",1406,1678,2698,3197,3084,3490,4616,5271,5302,6628,5478,6901,8565,11375,11953.0,11159,12320,14570.0,17860.0,20128,21625,22469.0,22954.0
25169,15612,US,91913,,,Census,US County,RI,"Providence County, Rhode Island",24376,25854,30869,35736,47018,58073,87526,107799,149190,197874,255123,328683,424353,475190,540016.0,550298,574973,568778.0,580261.0,571349,596270,621602.0,626667.0
25887,16128,US,134336,41.9216666667,-71.5494444444,Census,Town,RI,"Smithfield, Rhode Island",3171,3120,3828,4678,6857,9534,11500,13283,2605,3085,2500,2107,2739,3199,3967.0,4611,6690,9442.0,13468.0,16886,19163,20613.0,21430.0
25987,11142,US,134342,41.5666666667,-71.6,Census,Town,RI,"Exeter, Rhode Island",2495,2476,2256,2581,2883,1776,1634,1741,1462,1310,964,841,778,1033,1314.0,1790,1870,2298.0,3245.0,4453,5461,6045.0,6425.0
26069,14779,US,134330,41.8266666667,-71.4947222222,Census,Town,RI,"Johnston, Rhode Island",1320,1864,1516,1542,2115,2477,2937,3440,4192,5765,9778,4305,5935,6855,9357.0,10672,12725,17160.0,22037.0,24907,26542,28195.0,28769.0
26349,18524,US,260202,41.3552777778,-71.8019444444,Census,Town,RI,"Westerly, Rhode Island",2298,2329,1911,1972,1915,1912,2763,3470,4709,6104,6813,7541,8696,9952,10997.0,11199,12380,14267.0,17248.0,18580,21605,22966.0,22787.0
26703,20024,US,134322,41.7666666667,-71.45,Census,City,RI,"Cranston, Rhode Island",1990,1644,2161,2274,2653,2902,4311,7500,4822,5940,8099,13343,21107,29407,42911.0,47085,55060,66766.0,74287.0,72534,75043,79269.0,80387.0
