,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
1651,12290,US,138342,46.3444444444,-120.191388889,,Census,City,WA,"Granger, Washington",0,0,0,0,0,0,0,0,0,0,0,0,453,412,568.0,752,1164,1424.0,1567.0,1812.0,2053.0,2530.0,3246.0
1697,9242,US,138343,46.4041666667,-120.543055556,,Census,Town,WA,"Harrah, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,297,284.0,305.0,343.0,341.0,542.0,625.0
1717,62118,US,138252,47.4886111111,-117.578611111,,Census,City,WA,"Cheney, Washington",0,0,0,0,0,0,0,0,0,0,647,781,1207,1252,1335.0,1551,2797,3173.0,6358.0,7630.0,7723.0,8832.0,10590.0
1959,15240,US,138161,47.17,-122.594444444,,Census,Town,WA,"Steilacoom, Washington",0,0,0,0,0,0,0,0,0,250,270,284,430,564,722.0,832,1233,1569.0,2850.0,4886.0,5728.0,6049.0,5985.0
2006,9822,US,138297,46.2988888889,-118.314444444,,Census,City,WA,"Prescott, Washington",0,0,0,0,0,0,0,0,0,0,313,657,502,559,275.0,324,244,269.0,242.0,341.0,267.0,314.0,318.0
2344,6181,US,137864,45.6705555556,-122.67,,Census,Former cdp,WA,"Hazel Dell South, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5796.0,6605.0,0.0
2360,10291,US,138126,48.7405555556,-117.420277778,,Census,Town,WA,"Ione, Washington",0,0,0,0,0,0,0,0,0,0,0,0,634,541,594.0,681,714,648.0,529.0,594.0,507.0,479.0,447.0
2808,11475,US,138263,47.6855555556,-117.284166667,,Census,City,WA,"Millwood, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.0,717,1240,1776.0,1770.0,1717.0,1559.0,1649.0,1786.0
2828,7156,US,137945,46.81,-124.093333333,,Census,Cdp,WA,"Grayland, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1002.0,953.0
2897,30172,US,138185,48.42,-122.326111111,,Census,City,WA,"Mount Vernon, Washington",0,0,0,0,0,0,0,0,0,0,770,1120,2381,3341,3690.0,4278,5230,7921.0,8804.0,13009.0,17647.0,26232.0,31743.0
3063,13131,US,137898,47.8130555556,-119.64,,Census,Town,WA,"Mansfield, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,478,230.0,349,414,335.0,273.0,315.0,311.0,319.0,320.0
3159,39386,US,138003,47.5355555556,-122.043333333,,Census,City,WA,"Issaquah, Washington",0,0,0,0,0,0,0,0,0,0,0,700,628,791,763.0,812,955,1870.0,4313.0,5536.0,7786.0,11212.0,30434.0
3251,10869,US,138194,47.79,-122.273055556,,Census,City,WA,"Brier, Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3093.0,2915.0,5633.0,6383.0,6087.0
