,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
11453,8959,US,116803,42.2,-72.8,,USA,Town,MA,"Montgomery, Massachusetts",0,0,0,0,0,0,393,371,318,303,266,273,217,229,141.0,178,157,333.0,446.0,637.0,759.0,654.0,838.0
11582,19278,US,259396,42.3041666667,-73.2486111111,,USA,Town,MA,"Lee, Massachusetts",0,0,0,0,0,0,3220,4420,3866,3939,3785,3596,4106,4085,4061.0,4222,4820,5271.0,6426.0,6247.0,5849.0,5985.0,5943.0
11647,13623,US,116676,42.2355555556,-73.4138888889,,USA,Town,MA,"Alford, Massachusetts",0,0,0,0,0,0,502,542,430,348,297,272,275,248,200.0,201,212,256.0,302.0,394.0,418.0,399.0,494.0
11847,13674,US,116789,42.4333333333,-72.6333333333,,USA,Town,MA,"Whately, Massachusetts",0,0,0,0,0,0,1101,1057,1068,1074,779,769,846,1234,1136.0,979,939,1037.0,1145.0,1341.0,1375.0,1573.0,1496.0
11890,21562,US,116944,42.1055555556,-71.5527777778,,USA,Town,MA,"Mendon, Massachusetts",0,0,0,0,0,0,1300,1351,1175,1094,919,911,880,961,1107.0,1315,1619,2068.0,2524.0,3108.0,4010.0,5286.0,5839.0
12250,11002,US,259519,42.2125,-72.1916666667,,USA,Town,MA,"Warren, Massachusetts",0,0,0,0,0,0,1777,2107,2625,3889,4681,4417,4188,3467,3765.0,3531,3406,3383.0,3633.0,3777.0,4437.0,4776.0,5135.0
12283,32290,US,259476,42.0416666667,-70.6727777778,,USA,Town,MA,"Duxbury, Massachusetts",0,0,0,0,0,0,2679,2597,2341,2196,1908,2075,1688,1553,1696.0,2359,3167,4727.0,7636.0,11807.0,13895.0,14248.0,15059.0
12293,21552,US,116834,42.4833333333,-71.5166666667,,USA,Town,MA,"Boxborough, Massachusetts",0,0,0,0,0,0,395,403,338,319,325,316,317,298,312.0,376,439,744.0,1451.0,3126.0,3343.0,4868.0,4996.0
12333,13592,US,116683,42.5430555556,-73.3241666667,,USA,Town,MA,"Hancock, Massachusetts",0,0,0,0,0,0,789,816,882,642,506,451,465,464,361.0,332,445,455.0,675.0,643.0,628.0,721.0,717.0
12379,46440,US,2593807,42.3501,-71.0601,,Census,Neighborhood of boston,MA,"Chinatown, Boston",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,4881.0,5242.0,5848.0
12545,21569,US,116909,42.1305555556,-70.9166666667,,USA,Town,MA,"Rockland, Massachusetts",0,0,0,0,0,0,0,0,0,4553,5213,5327,6928,7544,7524.0,8087,8960,13119.0,15674.0,15695.0,16123.0,17670.0,17489.0
12586,10864,US,116931,42.045,-71.9305555556,,USA,Town,MA,"Dudley, Massachusetts",0,0,0,0,0,0,1443,1736,2388,2803,2944,3553,4267,3701,4265.0,4616,5261,6510.0,8087.0,8717.0,9540.0,10036.0,11390.0
12635,33189,US,200737,42.206,-71.005,"[[y2016,37297]]", USA,City,MA,"Braintree, Massachusetts",0,1285,1351,1466,1758,2168,2969,3468,3948,3855,4848,5981,8066,10580,15712.0,16378,23161,31069.0,35050.0,36337.0,33836.0,33828.0,35744.0
12650,9898,US,116947,42.3166666667,-72.1263888889,,USA,Town,MA,"New Braintree, Massachusetts",0,0,0,0,0,0,852,805,640,610,573,500,464,394,407.0,439,478,509.0,631.0,671.0,881.0,927.0,999.0
12739,25005,US,116839,42.6666666667,-71.3,,"USA
Suug boogs is the demogravs heres",Town,MA,"Dracut, Massachusetts",0,0,0,0,0,0,3503,1881,2078,1595,1996,3253,3461,5280,6912.0,7339,8666,13674.0,18214.0,21249.0,25594.0,28562.0,29457.0
12771,27239,US,116832,42.4905555556,-71.2766666667,,USA,Town,MA,"Bedford, Massachusetts",0,0,0,0,0,0,975,843,849,931,1092,1208,1231,1362,2603.0,3807,5234,10969.0,13513.0,13067.0,12996.0,12595.0,13320.0
13059,16880,US,257305,42.155,-71.0091666667,,USA,Town,MA,"Holbrook, Massachusetts",0,0,0,0,0,0,0,0,0,2130,2474,2229,2816,3161,3353.0,3330,4004,10104.0,11775.0,11140.0,11041.0,10785.0,10791.0
13110,35618,US,257271,42.3958333333,-71.1791666667,,USA,Town,MA,"Belmont, Massachusetts",0,0,0,0,0,0,0,1198,1513,1615,2098,3929,5542,10749,21748.0,26867,27381,28715.0,28285.0,26100.0,24720.0,24194.0,24729.0
13187,32258,US,116863,42.3708333333,-71.1833333333,"[[y2016,35025]]", USA,City,MA,"Watertown, Massachusetts",0,0,0,0,0,1810,2837,3270,4326,5426,7073,9766,12875,21457,34913.0,35427,37329,39092.0,39307.0,34384.0,33284.0,32986.0,31915.0
13188,18987,US,259377,41.76,-70.0833333333,,USA,Town,MA,"Brewster, Massachusetts",0,0,0,0,0,0,1525,1489,1259,1144,1003,829,631,688,769.0,827,987,1236.0,1790.0,5226.0,8440.0,10094.0,9820.0
13502,23327,US,116757,42.5277777778,-70.9291666667,"[[y2016,52491]]", USA,City,MA,"Peabody, Massachusetts",0,0,0,0,0,0,0,6549,7343,9028,10158,11523,15721,19552,21345.0,21711,22645,32202.0,48080.0,45976.0,47039.0,48129.0,51251.0
13723,20918,US,116903,42.1616666667,-70.7944444444,,USA,Town,MA,"Norwell, Massachusetts",0,0,0,0,0,0,1770,1774,1661,1820,1635,1560,1410,1348,1519.0,1871,2515,5207.0,7796.0,9182.0,9279.0,9765.0,10506.0
13770,27275,US,257337,42.375,-70.9833333333,"[[y2016,18190]]", USA,City,MA,"Winthrop, Massachusetts",0,0,0,0,0,0,0,544,532,1043,2726,6058,10132,15455,16852.0,16768,19496,20303.0,20335.0,19294.0,18127.0,18303.0,17497.0
13794,189274,US,1645518,,,,Census,US State,MA,Massachusetts,378787,422845,472040,523287,610408,737699,994514,1231066,1457351,1783085,2238947,2805346,3366416,3852356,4249614.0,4316721,4690514,5148578.0,5689170.0,5737037.0,6016425.0,6349097.0,6547629.0
14097,13163,US,116688,42.0833333333,-73.45,,USA,Town,MA,"Mount Washington, Massachusetts",0,0,0,0,0,0,351,321,256,205,418,122,110,73,60.0,57,34,34.0,52.0,93.0,135.0,130.0,167.0
14121,10736,US,116869,42.1305555556,-71.0416666667,"[[y2012,4349]]",USA,Town,MA,"Avon, Massachusetts",0,0,0,0,0,0,0,0,0,0,1384,1741,2013,2176,2414.0,2335,2666,4301.0,5295.0,5026.0,4558.0,4443.0,4356.0
14126,58797,US,380543,42.2286111111,-71.5230555556,,USA,Town,MA,"Hopkinton, Massachusetts",0,0,0,0,0,0,2801,4340,4419,4601,4088,2623,2452,2289,2563.0,2697,3486,4932.0,5981.0,7114.0,9191.0,13346.0,14925.0
14206,34178,US,116714,41.7727777778,-71.0272222222,"[[y1688,288],[y1765,1492],[y1776,1901]]",USA,Town,MA,"Freetown, Massachusetts",2202,2535,1878,1863,1909,1772,1615,1521,1372,1329,1417,1394,1471,1532,1656.0,1584,2104,3039.0,4270.0,7058.0,8522.0,8472.0,8870.0
14342,17667,US,116743,42.725,-70.9916666667,,USA,Town,MA,"Georgetown, Massachusetts",0,0,0,0,0,0,2052,2075,2088,2231,2117,1663,1621,1478,1853.0,1803,2411,3755.0,5290.0,5687.0,6384.0,7377.0,8183.0
14532,95831,US,224696,,,,Census,Neighborhood of boston,MA,"Roxbury, Boston",0,0,0,4135,5247,9089,18364,25137,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14563,18677,US,116862,42.6716666667,-71.4169444444,,USA,Town,MA,"Tyngsborough, Massachusetts",0,0,0,0,0,0,799,626,629,631,662,0,0,0,1358.0,1634,2059,3302.0,4204.0,5683.0,8642.0,11081.0,11292.0
14575,7628,US,116815,42.4402777778,-72.8,,USA,Town,MA,"Goshen, Massachusetts",0,0,0,0,0,0,512,439,368,327,297,316,279,224,248.0,237,321,385.0,483.0,651.0,830.0,921.0,1054.0
14601,28859,US,318619,42.25,-71.0666666667,,USA,Town,MA,"Milton, Massachusetts",0,0,0,0,0,0,2241,2669,2683,3206,4278,6578,7924,9382,16434.0,18708,22395,26375.0,27190.0,25860.0,25725.0,26062.0,27003.0
14615,18071,US,259528,42.6861111111,-72.0444444444,,USA,Town,MA,"Winchendon, Massachusetts",0,0,0,0,0,0,2445,2624,3398,3722,4390,5001,5678,5904,6202.0,6575,6585,6237.0,6635.0,7019.0,8805.0,9611.0,10300.0
14661,15192,US,116885,42.0333333333,-70.9597222222,,USA,Town,MA,"East Bridgewater, Massachusetts",0,0,0,0,0,0,2545,3207,3017,2710,2911,3025,3363,3486,3591.0,3832,4412,6139.0,8347.0,9945.0,11104.0,12974.0,13794.0
14698,20603,US,116734,41.3344444444,-70.7958333333,,USA,Town,MA,"Aquinnah, Massachusetts",0,0,0,0,0,0,0,0,160,161,139,173,162,144,161.0,127,88,103.0,118.0,220.0,201.0,344.0,311.0
14757,10077,US,28051794,42.6666666667,-71.7055555556,,USA,Town,MA,"Townsend, Massachusetts",0,0,0,0,0,0,1947,2005,1962,1967,1750,1804,1761,1575,1752.0,2065,2817,3650.0,4281.0,7201.0,8496.0,9198.0,8926.0
14886,73596,US,116879,42.25,-71.0,"[[y2016,93688]]", USA,City,MA,"Quincy, Massachusetts",0,1081,1281,1628,2201,3486,5017,6778,7442,10570,16723,23899,32642,47876,71983.0,75810,83835,87409.0,87966.0,84743.0,84985.0,88025.0,92271.0
14965,19940,US,116765,42.6277777778,-72.8702777778,,USA,Town,MA,"Charlemont, Massachusetts",0,0,0,0,0,1181,1173,1075,1005,932,972,1094,1001,808,816.0,789,855,897.0,897.0,1149.0,1249.0,1358.0,1266.0
14975,20308,US,116890,41.8458333333,-70.95,,USA,Town,MA,"Lakeville, Massachusetts",0,0,0,0,0,0,0,1160,1159,1008,935,958,1141,1419,1574.0,1780,2066,3209.0,4376.0,5931.0,7785.0,9821.0,10602.0
14997,20619,US,116917,42.0805555556,-70.9361111111,,USA,Town,MA,"Whitman, Massachusetts",0,0,0,0,0,0,0,0,0,3024,4441,6155,7292,7147,7638.0,7759,8413,10485.0,13059.0,13534.0,13240.0,13882.0,14489.0
15012,22020,US,116746,42.6197083333,-70.8547888889,,USA,Town,MA,"Hamilton, Massachusetts",0,0,0,0,0,0,889,789,790,935,961,1614,1749,1631,2044.0,2037,2764,5488.0,6373.0,6960.0,7280.0,8315.0,7764.0
15233,32723,US,76189,41.37,-70.7,,Census,US County,MA,"Dukes County, Massachusetts",3255,3118,3290,3292,3517,3958,4540,4403,3787,4300,4369,4561,4504,4372,4953.0,5669,5633,5829.0,6117.0,8942.0,11639.0,14987.0,16535.0
15452,19152,US,116948,42.1513888889,-71.65,,USA,Town,MA,"Northbridge, Massachusetts",0,0,0,0,0,0,2230,2633,3774,4053,4603,7036,8807,10174,9713.0,10242,10476,10800.0,11795.0,12246.0,13371.0,13220.0,15707.0
15520,42507,US,76194,42.34,-72.66,,Census,US County,MA,"Hampshire County, Massachusetts",59656,72432,76275,26487,30254,30897,35732,37823,44388,47232,51859,58820,63327,69599,72801.0,72461,87594,103229.0,123981.0,138813.0,146568.0,152251.0,158080.0
15619,11898,US,116954,42.4486111111,-71.8777777778,,USA,Town,MA,"Princeton, Massachusetts",0,0,0,0,0,0,1318,1201,1279,1100,982,975,818,682,717.0,713,1032,1360.0,1681.0,2425.0,3189.0,3353.0,3413.0
15800,20512,US,116895,41.6583333333,-70.8166666667,,USA,Town,MA,"Mattapoisett, Massachusetts",0,0,0,0,0,0,0,1483,1361,1365,1148,1061,1233,1277,1501.0,1608,2265,3117.0,4500.0,5597.0,5850.0,6268.0,6045.0
15843,7378,US,116818,42.3483333333,-73.0155555556,,USA,Town,MA,"Middlefield, Massachusetts",0,0,0,0,0,0,737,748,728,648,455,410,354,280,197.0,201,295,315.0,288.0,385.0,392.0,542.0,521.0
15992,13893,US,116967,42.5458333333,-71.9111111111,,USA,Town,MA,"Westminster, Massachusetts",0,0,0,0,0,0,1914,1840,1770,1652,1688,1327,1353,1343,1925.0,2126,2768,4022.0,4273.0,5139.0,6191.0,6907.0,7277.0
16157,10711,US,259492,42.4227777778,-72.1055555556,,USA,Town,MA,"Barre, Massachusetts",0,0,0,0,0,0,2976,2973,2572,2419,2239,2059,2957,3357,3510.0,3528,3406,3479.0,3825.0,4102.0,4546.0,5113.0,5398.0
16277,20435,US,116785,42.4666666667,-72.5791666667,,USA,Town,MA,"Sunderland, Massachusetts",0,0,0,0,0,698,792,839,832,755,663,771,1047,1289,1159.0,1085,905,1279.0,2236.0,2929.0,3399.0,3777.0,3684.0
16310,58428,US,8545,42.2416666667,-71.1666666667,,USA,Town,MA,"Dedham, Massachusetts",0,0,0,0,0,0,4447,6330,7342,6233,7123,7457,9284,10782,15136.0,15508,18487,23869.0,26938.0,25298.0,23782.0,23464.0,24729.0
16555,16361,US,259441,42.2597222222,-72.2402777778,,USA,Town,MA,"Ware, Massachusetts",0,0,0,0,0,0,3785,3597,4259,4817,7329,8263,8774,8525,7385.0,7557,7517,7517.0,8187.0,8953.0,9808.0,9707.0,9872.0
16591,10133,US,116939,42.3516666667,-71.8638888889,"[[y2011,17590]]",USA,Town,MA,"Holden, Massachusetts",0,0,0,0,0,0,1933,1945,2062,2499,2623,2464,2147,2970,3871.0,3924,5975,10117.0,12564.0,13336.0,14628.0,15621.0,17346.0
16671,10493,US,259437,42.2563888889,-72.5166666667,,USA,Town,MA,"Granby, Massachusetts",0,0,0,0,0,0,1104,907,863,753,765,761,761,779,891.0,1085,1861,4221.0,5473.0,5380.0,5565.0,6132.0,6240.0
16677,30488,US,116833,42.5583333333,-71.2694444444,,USA,Town,MA,"Billerica, Massachusetts",0,0,0,0,0,0,1646,1776,1833,2000,2380,2775,2789,3646,5880.0,7933,11101,17867.0,31648.0,36727.0,37609.0,38981.0,40243.0
16678,17594,US,116710,41.8138888889,-71.1208333333,,USA,Town,MA,"Dighton, Massachusetts",0,0,0,0,0,0,1641,1733,1817,1791,1880,1802,2235,2574,3147.0,2983,2950,3769.0,4667.0,5352.0,5631.0,6175.0,7086.0
16684,69755,US,68763,42.3763888889,-71.2361111111,"[[y2016,63002]]", USA,City,MA,"Waltham, Massachusetts",882,903,1014,1677,1857,2504,4464,6397,9065,11712,18707,23481,27834,30915,39247.0,40020,47187,55413.0,61582.0,58200.0,57878.0,59226.0,60632.0
16714,16774,US,116959,42.3055555556,-71.525,,USA,Town,MA,"Southborough, Massachusetts",0,0,0,0,0,0,1347,1854,2135,2142,2114,1921,1745,1838,2166.0,2231,2760,3996.0,5798.0,6193.0,6628.0,8781.0,9767.0
