,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
29862,21931,US,137802,36.7097222222,-81.9755555556,,Census,Town,VA,"Abingdon, Virginia",0,0,0,0,0,0,0,0,715,1064,1674,1306,1757,2532,2877.0,3158,4709,4758.0,4376.0,4318.0,7003.0,7780.0,8191.0
29874,8138,US,137745,38.6119444444,-78.7991666667,,Census,Town,VA,"Broadway, Virginia",0,0,0,0,0,0,0,0,0,323,497,400,416,412,498.0,506,561,646.0,887.0,1234.0,1209.0,2192.0,3691.0
29893,37294,US,151260,37.2977777778,-78.3958333333,,Census,Town,VA,"Farmville, Virginia",0,0,0,0,0,0,0,1536,1543,2058,2404,2471,2971,2586,3133.0,3475,4375,4293.0,4331.0,6067.0,6046.0,6845.0,8216.0
29920,13360,US,137806,38.25,-76.9666666667,,Census,Town,VA,"Colonial Beach, Virginia",0,0,0,0,0,0,0,0,0,0,0,453,721,1093,928.0,1105,1464,1769.0,2058.0,2474.0,3132.0,3228.0,3542.0
29983,7480,US,137522,36.8636111111,-77.8813888889,,Census,Town,VA,"Alberta, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.0,416,430,430.0,466.0,394.0,337.0,306.0,298.0
30058,7488,US,137755,36.9008333333,-82.0769444444,,Census,Town,VA,"Lebanon, Virginia",0,0,0,0,0,0,0,264,209,244,310,325,366,469,560.0,622,672,2085.0,2272.0,3206.0,3386.0,3273.0,3424.0
30209,49542,US,91333,36.5872222222,-79.4044444444,,Census,Independent city,VA,"Danville, Virginia",0,0,0,0,0,0,1514,0,3463,7426,10305,16520,19020,21539,22247.0,32749,35066,46577.0,46391.0,45642.0,53056.0,48411.0,43055.0
30242,7051,US,137792,36.9463888889,-77.3997222222,,Census,Town,VA,"Stony Creek, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,345,465.0,493,482,437.0,430.0,329.0,271.0,202.0,198.0
30270,7465,US,151259,36.7033333333,-78.0316666667,,Census,Town,VA,"Brodnax, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,235,365.0,536,499,561.0,569.0,492.0,388.0,317.0,298.0
30429,64655,US,91271,,,,Census,US County,VA,"Orange County, Virginia",9921,11449,12323,12913,14637,9125,10067,10851,10396,13052,12814,12571,13486,13320,12070.0,12649,12755,12900.0,13792.0,18063.0,21421.0,25881.0,33481.0
30449,10901,US,137768,38.8769444444,-78.5113888889,,Census,Town,VA,"Woodstock, Virginia",0,0,0,0,0,0,0,998,859,1000,1068,1069,1314,1580,1552.0,1546,1816,2083.0,2338.0,2627.0,3182.0,3952.0,5097.0
30470,79134,US,91234,37.2708333333,-76.7069444444,,Census,Independent city,VA,"Williamsburg, Virginia",0,0,0,1402,0,0,877,1113,1392,1480,1831,2044,2714,2462,3778.0,3942,6735,6832.0,9069.0,9870.0,11530.0,11998.0,14068.0
30537,21317,US,137563,38.7813888889,-77.2708333333,,Census,Census-designated place,VA,"Burke, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,33835.0,57734.0,57737.0,41055.0
30745,9715,US,137659,37.6611111111,-76.4194444444,,Census,Town,VA,"Irvington, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,570.0,504.0,567.0,496.0,673.0,432.0
30775,16727,US,137529,37.0519444444,-78.945,,Census,Town,VA,"Brookneal, Virginia",0,0,0,0,0,0,0,0,0,0,0,0,504,583,692.0,736,883,1070.0,1037.0,1454.0,1344.0,1259.0,1112.0
30907,7893,US,137500,38.0794444444,-79.3811111111,,Census,Town,VA,"Craigsville, Virginia",0,0,0,0,0,0,0,0,0,117,0,0,0,0,0.0,0,0,978.0,988.0,845.0,812.0,979.0,923.0
31215,19371,US,137525,37.2785416667,-82.0999722222,,Census,Town,VA,"Grundy, Virginia",0,0,0,0,0,0,0,0,0,123,0,200,264,394,815.0,1476,1947,2287.0,2054.0,1699.0,1305.0,1105.0,1021.0
31284,39261,US,91226,37.22,-76.44,,Census,US County,VA,"York County, Virginia",5233,3231,5187,4384,5354,4720,4460,4949,7198,7349,7596,7482,7757,8046,7615.0,8857,11750,21583.0,33203.0,35463.0,42422.0,56297.0,65464.0
31315,21757,US,91312,36.7213888889,-77.5322222222,,Census,US County,VA,"Greensville County, Virginia",6362,6727,6853,6858,7117,6366,5639,6374,6362,8407,8230,9758,11890,11606,13388.0,14866,16319,16155.0,9604.0,10903.0,8853.0,11560.0,12243.0
31319,23126,US,708251,37.13,-81.56,,Census,US County,VA,"Tazewell County, Virginia",0,2127,3007,3916,5749,6290,9942,9920,10791,12861,19899,23384,24946,27840,32477.0,41607,47512,44791.0,39816.0,50511.0,45960.0,44598.0,45078.0
31358,17331,US,151266,38.1347222222,-78.1869444444,,Census,Town,VA,"Gordonsville, Virginia",0,0,0,0,0,0,0,0,0,919,962,603,564,594,462.0,508,1118,1109.0,1244.0,1421.0,1351.0,1498.0,1496.0
