,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
978,9661,US,112309,39.7769444444,-85.8544444444,,Census,Town,IN,"Spring Lake, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,111,156,206.0,263.0,236.0,216.0,262.0,218.0
1009,13059,US,112547,41.6261111111,-87.0716666667,,Census,Town,IN,"Porter, Indiana",0,0,0,0,0,0,0,0,0,224,0,0,524,699,805.0,1190,1458,2189.0,3058.0,2988.0,3118.0,4972.0,4858.0
1062,10230,US,112599,41.7144444444,-86.2305555556,,Census,Town,IN,"Indian Village, Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,57,82.0,86.0,151.0,142.0,144.0,133.0
1076,10415,US,112689,39.7855555556,-85.1561111111,,Census,Town,IN,"Milton, Indiana",0,0,0,0,0,0,765,0,823,855,742,682,601,580,612.0,646,752,700.0,694.0,729.0,634.0,611.0,490.0
1098,13376,US,112517,41.4416666667,-85.2605555556,,Census,City,IN,"Kendallville, Indiana",0,0,0,0,0,0,0,0,2164,2373,2960,3354,4981,5273,5439.0,5431,6119,6765.0,6838.0,7299.0,7773.0,9616.0,9862.0
1116,14222,US,112132,40.3744444444,-85.2097222222,,Census,City,IN,"Dunkirk, Indiana",0,0,0,0,0,0,0,0,0,662,1024,3187,3031,2532,2583.0,2942,3048,3117.0,3465.0,3180.0,2739.0,2646.0,2362.0
1218,6093,US,32024158,41.553072,-87.336509,,Census,Neighborhood,IN,Glen Park (Gary),0,0,0,0,0,0,0,0,0,0,0,0,0,2887,15974.0,17949,21373,27329.0,32671.0,32399.0,27705.0,25454.0,18875.0
1259,10365,US,112639,39.5694444444,-84.8175,,Census,Town,IN,"West College Corner, Indiana",0,0,0,0,0,0,0,0,0,0,290,392,432,439,437.0,454,513,613.0,709.0,614.0,686.0,634.0,676.0
1276,88356,US,112348,40.4822222222,-86.1316666667,,Census,City,IN,"Kokomo, Indiana",0,0,0,0,0,0,0,1040,2177,4042,8261,10609,17010,30067,32843.0,33795,38672,47197.0,44042.0,47808.0,44962.0,46113.0,45468.0
1361,10255,US,112580,39.2041666667,-85.3286111111,,Census,Town,IN,"Napoleon, Indiana",0,0,0,0,0,0,0,0,0,250,0,0,0,0,0.0,0,0,290.0,282.0,246.0,238.0,238.0,234.0
