,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
3525,16358,US,108701,41.7944444444,-72.8577777778,,Census,Town,CT,"Avon, Connecticut",0,0,0,0,1025,1001,995,1059,987,1057,1182,1302,1337,1534,1738.0,2258,3171,5273.0,8352.0,11201.0,13937.0,15832.0,18098.0
3580,33625,US,108839,41.3497222222,-72.1469444444,,Census,Town,CT,"Waterford, Connecticut",0,0,0,2239,0,0,2259,2555,2482,2701,2661,2904,3097,3935,4742.0,6594,9100,15391.0,17227.0,17843.0,17930.0,19152.0,19517.0
3584,9667,US,108821,41.6038888889,-72.0116666667,,Census,Town,CT,"Lisbon, Connecticut",0,0,0,1159,0,0,938,1262,502,630,548,697,824,867,1097.0,1131,1282,2019.0,2808.0,3279.0,3790.0,4069.0,4338.0
3657,16968,US,108743,41.6391666667,-73.2086111111,,Census,Town,CT,"Bethlehem, Connecticut",0,0,0,932,0,0,0,815,750,655,543,576,550,536,644.0,715,1015,1486.0,1923.0,2573.0,3071.0,3422.0,3607.0
3880,17183,US,108812,41.5666666667,-72.35,,Census,Town,CT,"Colchester, Connecticut",0,0,0,2152,0,0,2468,2862,3383,2974,2988,1991,2140,2050,2134.0,2338,3007,4648.0,6603.0,7761.0,10980.0,14551.0,16068.0
3961,21883,US,108830,41.3166666667,-72.3,,Census,Town,CT,"Old Lyme, Connecticut",0,0,0,0,0,0,0,1304,1362,1387,1319,1180,1181,946,1313.0,1702,2141,3068.0,4964.0,6159.0,6535.0,7406.0,7603.0
4186,26884,US,108796,41.3977777778,-72.9216666667,,Census,Town,CT,"Hamden, Connecticut",0,0,0,1687,0,0,2164,2725,3028,3408,3882,4626,5850,8611,19020.0,23373,29715,41056.0,49357.0,51071.0,52434.0,56913.0,60960.0
4469,18844,US,108825,41.4638888889,-72.1555555556,,Census,Town,CT,"Montville, Connecticut",0,0,0,1951,0,0,1848,2141,2495,2664,2344,2395,2894,3411,3970.0,4135,4766,7759.0,15662.0,16455.0,16673.0,18546.0,19571.0
4684,13086,US,108788,41.3,-72.4666666667,,Census,Town,CT,"Westbrook, Connecticut",0,0,0,0,0,0,1202,1056,987,878,874,884,951,849,1037.0,1159,1549,2399.0,3820.0,5216.0,5414.0,6292.0,6938.0
4706,18565,US,108806,41.4563888889,-72.8041666667,,Census,Town,CT,"Wallingford, Connecticut",0,0,0,2237,0,0,2595,3206,3676,4686,6584,9001,11155,12010,14278.0,14788,16976,29920.0,35714.0,37274.0,40822.0,43026.0,45135.0
