,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
2506,22292,US,114585,37.58,-101.3575,,Census,City,KS,"Ulysses, Kansas",0,0,0,0,0,0,0,0,0,0,198,0,0,103,1140.0,824,2243,3157.0,3779.0,4653.0,5474.0,5960.0,6161.0
2615,27944,US,95707,39.3547222222,-95.9952777778,,Census,US County,KS,"Jackson County, Kansas",0,0,0,0,0,0,0,1936,6053,10718,14626,17117,16861,15495,14776.0,13382,11098,10309.0,10342.0,11644.0,11525.0,12657.0,13462.0
2632,9203,US,114421,38.6402777778,-98.775,,Census,City,KS,"Susank, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,100,87.0,59.0,52.0,61.0,57.0,34.0
2633,11055,US,114909,38.8786111111,-97.5058333333,,Census,City,KS,"New Cambria, Kansas",0,0,0,0,0,0,0,0,0,47,0,0,0,127,130.0,144,160,187.0,160.0,175.0,152.0,150.0,126.0
2668,17570,US,114647,38.8125,-94.9186111111,,Census,City,KS,"Gardner, Kansas",0,0,0,0,0,0,0,0,0,203,515,475,514,514,493.0,510,676,1619.0,1839.0,2392.0,3191.0,9396.0,19123.0
2669,28171,US,95720,38.9088888889,-96.7525,,Census,US County,KS,"Geary County, Kansas",0,0,0,0,0,0,0,1163,5526,6994,10428,10744,12681,13452,14366.0,15222,21671,28779.0,28111.0,29852.0,30453.0,27947.0,34362.0
2691,9770,US,29452010,39.05,-98.7627777778,,Census,Township,KS,"Waldo Township, Russell County, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,804,777,704.0,575,461,358.0,232.0,177.0,128.0,108.0,78.0
2705,15364,US,114938,39.3544444444,-100.44,,Census,City,KS,"Hoxie, Kansas",0,0,0,0,0,0,0,0,0,0,245,250,532,616,800.0,957,1157,1289.0,1419.0,1462.0,1342.0,1244.0,1201.0
2720,10837,US,150433,39.3844444444,-97.9322222222,,Census,City,KS,"Simpson, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,211,295,273.0,235,234,154.0,131.0,123.0,107.0,114.0,86.0
2723,10822,US,114397,38.3194444444,-95.4375,,Census,Census-designated place,KS,"Harris, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,39.0,53.0,51.0
2726,11320,US,114635,39.3216666667,-95.2680555556,,Census,City,KS,"Winchester, Kansas",0,0,0,0,0,0,0,0,0,413,429,0,456,386,418.0,415,355,458.0,492.0,570.0,613.0,579.0,551.0
2777,20703,US,114899,38.8469444444,-98.5883333333,,Census,City,KS,"Dorrance, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,281,299,325.0,414,385,331.0,234.0,220.0,195.0,205.0,185.0
2780,11285,US,114822,39.6622222222,-99.5711111111,,Census,City,KS,"Logan, Kansas",0,0,0,0,0,0,0,0,0,275,390,449,714,585,743.0,703,859,846.0,760.0,720.0,633.0,603.0,589.0
2924,10506,US,114761,37.0358333333,-95.8216666667,,Census,City,KS,"Tyro, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,603,454,272.0,322,279,289.0,206.0,289.0,243.0,226.0,220.0
2936,10792,US,114510,37.6619444444,-94.9688888889,,Census,City,KS,"Hepler, Kansas",0,0,0,0,0,0,0,0,0,100,269,215,276,241,210.0,259,224,178.0,152.0,165.0,150.0,154.0,132.0
2976,23172,US,114923,37.6597222222,-97.5741666667,,Census,City,KS,"Goddard, Kansas",0,0,0,0,0,0,0,0,0,0,210,225,225,255,255.0,248,274,533.0,955.0,1427.0,1804.0,2037.0,4344.0
2980,10076,US,114408,37.4686111111,-98.5513888889,,Census,City,KS,"Isabel, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,222,341,279.0,252,205,181.0,147.0,137.0,104.0,108.0,90.0
3048,14321,US,115003,37.4236111111,-95.6811111111,,Census,City,KS,"Neodesha, Kansas",0,0,0,0,0,0,0,0,0,924,1528,1772,2872,3943,3381.0,3376,3723,3594.0,3295.0,3414.0,2837.0,2848.0,2486.0
3070,10493,US,114868,39.9602777778,-97.4272222222,,Census,City,KS,"Narka, Kansas",0,0,0,0,0,0,0,0,0,0,0,258,278,207,252.0,193,220,166.0,130.0,120.0,113.0,93.0,94.0
3163,21320,US,114521,38.9722222222,-97.0225,,Census,City,KS,"Chapman, Kansas",0,0,0,0,0,0,0,0,0,114,435,627,781,853,819.0,782,990,1095.0,1132.0,1255.0,1264.0,1241.0,1393.0
3171,26825,US,95662,38.6197222222,-100.999444444,,Census,US County,KS,"Scott County, Kansas",0,0,0,0,0,0,0,0,0,43,1262,1098,3047,3121,3976.0,3773,4921,5228.0,5606.0,5782.0,5289.0,5120.0,4936.0
3185,37765,US,95728,38.8666666667,-95.2333333333,,Census,US County,KS,"Douglas County, Kansas",0,0,0,0,0,0,0,8637,20592,21700,23961,25096,24724,23998,25143.0,25171,34086,43720.0,57932.0,67640.0,81798.0,99962.0,110826.0
3223,10050,US,114896,38.465,-99.3108333333,,Census,City,KS,"Rush Center, Kansas",0,0,0,0,0,0,0,0,0,0,214,0,0,0,0.0,0,0,278.0,237.0,207.0,177.0,176.0,170.0
3224,19931,US,114721,38.5486111111,-97.155,,Census,City,KS,"Tampa, Kansas",0,0,0,0,0,0,0,0,0,0,0,0,256,262,275.0,222,216,145.0,154.0,113.0,113.0,144.0,112.0
