,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
19064,13609,US,123160,38.5947222222,-90.5483333333,,Census,City,MO,"Ballwin, Missouri",0,0,0,0,0,0,84,0,0,159,0,0,0,0,0.0,0,0,5710.0,10656.0,12656.0,21816.0,31283.0,30404.0
19066,10109,US,123276,36.7008333333,-93.1611111111,,Census,City,MO,"Rockaway Beach, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,177.0,195.0,292.0,275.0,577.0,841.0
19075,14093,US,122955,36.6133333333,-89.8175,,Census,City,MO,"Parma, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,905,1241,1051.0,1187,1163,1060.0,1051.0,1081.0,995.0,852.0,713.0
19082,9110,US,122740,37.9416666667,-93.2111111111,,Census,Village,MO,"Preston, Missouri",0,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0,109,117.0,132.0,149.0,136.0,113.0,223.0
19162,8122,US,123005,36.2322222222,-89.77,,Census,City,MO,"Hayti Heights, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1023.0,893.0,771.0,626.0
19178,11271,US,122782,37.1716666667,-94.5525,,Census,City,MO,"Carl Junction, Missouri",0,0,0,0,0,0,0,0,0,0,699,1177,1115,1377,1042.0,1039,1006,1220.0,1661.0,3937.0,4123.0,5294.0,7445.0
19310,15873,US,122530,37.305,-89.9763888889,,Census,City,MO,"Marble Hill, Missouri",0,0,0,0,0,0,0,0,0,265,257,295,313,332,421.0,421,454,497.0,589.0,601.0,1447.0,1502.0,1477.0
19334,9185,US,122793,37.2419444444,-94.4377777778,,Census,City,MO,"Purcell, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,994,603,362.0,204,334,265.0,325.0,322.0,354.0,357.0,408.0
19342,10430,US,122920,36.9191666667,-89.21,,Census,City,MO,"Wyatt, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.0,417,345,711.0,562.0,441.0,376.0,364.0,319.0
19356,9926,US,123268,40.2616666667,-92.8797222222,,Census,City,MO,"Greencastle, Missouri",0,0,0,0,0,0,0,0,0,191,267,390,454,487,376.0,342,287,250.0,235.0,285.0,254.0,308.0,275.0
19377,52036,US,94688,,,,Census,US County,MO,"Boone County, Missouri",0,0,0,3692,8859,13561,14979,19486,20765,25422,26043,28642,30533,29672,30995.0,34991,48432,55202.0,80911.0,100376.0,112379.0,135454.0,162642.0
19386,6783,US,123150,37.9888888889,-93.6641666667,,Census,Village,MO,"Vista, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,50.0,44.0,73.0,50.0,55.0,54.0
19395,9751,US,122651,38.7002777778,-93.0016666667,,Census,City,MO,"Otterville, Missouri",0,0,0,0,0,0,0,0,0,505,439,384,453,482,421.0,430,414,416.0,440.0,472.0,507.0,476.0,454.0
19422,10485,US,122842,39.2080555556,-93.5205555556,,Census,City,MO,"Waverly, Missouri",0,0,0,0,0,0,0,0,887,930,826,722,777,810,941.0,876,809,837.0,827.0,941.0,837.0,806.0,849.0
19438,9016,US,122701,38.6708333333,-91.5591666667,,Census,City,MO,"Gasconade, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.0,494,448,333.0,235.0,250.0,253.0,267.0,223.0
19517,11161,US,122482,39.8636111111,-94.6797222222,,Census,Village,MO,"Cosby, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,170,163,161.0,162,142,119.0,130.0,148.0,121.0,143.0,124.0
19518,34786,US,94602,39.78,-93.55,,Census,US County,MO,"Livingston County, Missouri",0,0,0,0,0,4325,4247,7417,16730,20196,20668,22302,19453,18857,18615.0,18000,16532,15771.0,15368.0,15739.0,14592.0,14588.0,15195.0
19530,14267,US,122850,36.9469444444,-94.0025,,Census,City,MO,"Pierce City, Missouri",0,0,0,0,0,0,0,0,432,1350,2511,2151,2043,1476,1135.0,1208,1156,1006.0,1097.0,1391.0,1382.0,1385.0,1292.0
19574,16668,US,122822,38.7630555556,-93.735,,Census,City,MO,"Warrensburg, Missouri",0,0,0,0,0,0,241,982,2945,4049,4706,4724,4689,4811,5146.0,5868,6857,9689.0,13125.0,13807.0,15244.0,16340.0,18838.0
19600,9304,US,123287,37.765,-94.4516666667,,Census,Village,MO,"Moundville, Missouri",0,0,0,0,0,0,0,0,0,85,219,287,247,240,243.0,247,168,136.0,149.0,149.0,140.0,103.0,124.0
19638,8728,US,124744,39.2202777778,-94.4780555556,,Census,,MO,"Pleasant Valley, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1109.0,1535.0,1545.0,2731.0,3321.0,2961.0
19674,9708,US,123066,40.4916666667,-92.6988888889,,Census,Village,MO,"Livonia, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,248,237.0,220,193,154.0,119.0,162.0,126.0,114.0,74.0
19705,9109,US,122881,39.745,-93.7183333333,,Census,Village,MO,"Mooresville, Missouri",0,0,0,0,0,0,0,0,0,172,0,0,205,193,137.0,170,134,117.0,131.0,129.0,100.0,89.0,91.0
19738,10050,US,123265,36.6419444444,-93.4241666667,,Census,City,MO,"Kimberling City, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1285.0,1590.0,2253.0,2400.0
19760,11797,US,122871,39.7830555556,-93.0738888889,,Census,City,MO,"Brookfield, Missouri",0,0,0,0,0,0,0,0,402,2264,4547,5484,5749,6304,6428.0,6174,5810,5694.0,5491.0,5555.0,4888.0,4769.0,4542.0
19769,10233,US,123126,39.6922222222,-92.0397222222,,Census,City,MO,"Shelbina, Missouri",0,0,0,0,0,0,0,0,1145,1289,1691,1733,2174,1809,1826.0,2107,2113,2067.0,2060.0,2169.0,2172.0,1943.0,1704.0
19795,17895,US,122679,37.6413888889,-91.5388888889,,Census,City,MO,"Salem, Missouri",0,0,0,0,0,0,0,0,280,1624,1815,1481,1796,1771,2250.0,3151,3611,3870.0,4363.0,4454.0,4486.0,4854.0,4950.0
19804,8997,US,122607,39.4986111111,-93.1930555556,,Census,City,MO,"Triplett, Missouri",0,0,0,0,0,0,0,0,0,203,813,342,473,337,350.0,340,301,231.0,191.0,137.0,58.0,64.0,41.0
19830,9552,US,122832,39.0169444444,-93.6777777778,,Census,Village,MO,"Aullville, Missouri",0,0,0,0,0,0,0,0,0,280,0,0,166,128,128.0,178,123,90.0,108.0,92.0,72.0,86.0,100.0
19832,15248,US,124749,38.0630555556,-91.4033333333,,Census,City,MO,"Cuba, Missouri",0,0,0,0,0,0,0,0,0,374,497,552,619,704,814.0,1033,1301,1672.0,2070.0,2120.0,2537.0,3230.0,3356.0
19894,12550,US,122898,39.7975,-91.5247222222,,Census,City,MO,"Palmyra, Missouri",0,0,0,0,0,0,1265,1999,2615,2479,2515,2323,2168,1964,1967.0,2285,2295,2933.0,3188.0,3469.0,3371.0,3467.0,3595.0
19909,8852,US,122828,40.0122222222,-92.2075,,Census,Village,MO,"Novelty, Missouri",0,0,0,0,0,0,0,0,0,138,0,267,232,277,248.0,207,188,176.0,156.0,187.0,143.0,119.0,139.0
19914,8945,US,122610,37.0655555556,-93.2527777778,,Census,City,MO,"Fremont Hills, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,201.0,597.0,826.0
19998,17474,US,124736,37.5933333333,-89.7094444444,,Census,Village,MO,"Old Appleton, Missouri",0,0,0,0,0,0,0,0,0,100,96,99,98,106,112.0,119,120,75.0,77.0,80.0,82.0,82.0,85.0
20002,9820,US,122654,38.0927777778,-91.2969444444,,Census,Village,MO,"Leasburg, Missouri",0,0,0,0,0,0,0,0,0,79,0,0,0,0,130.0,173,178,176.0,218.0,304.0,289.0,323.0,338.0
20009,12901,US,122569,37.5011111111,-89.6386111111,,Census,Village,MO,"Pocahontas, Missouri",0,0,0,0,0,0,0,0,0,47,0,100,125,156,115.0,119,130,128.0,127.0,130.0,90.0,127.0,114.0
20029,9790,US,122626,39.22,-94.4502777778,,Census,City,MO,"Glenaire, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,341.0,505.0,541.0,597.0,553.0,545.0
20042,125886,US,19571,,,,Census,US State,MO,Missouri,0,0,19783,66586,140455,383702,682044,1182012,1721295,2168380,2679185,3106665,3293335,3404055,3629367.0,3784664,3954653,4319813.0,4676501.0,4916686.0,5117073.0,5595211.0,5988927.0
20043,19218,US,122532,37.1444444444,-90.0780555556,,Census,Village,MO,"Zalma, Missouri",0,0,0,0,0,0,0,0,0,0,0,0,197,259,204.0,169,137,141.0,118.0,121.0,83.0,93.0,122.0
20080,12561,US,122706,40.2480555556,-94.3308333333,,Census,City and county seat,MO,"Albany, Missouri",0,0,0,0,0,0,0,476,607,979,1334,2025,1922,2016,1858.0,2010,1850,1662.0,1804.0,2152.0,1958.0,1937.0,1730.0
20094,10273,US,122759,36.9911111111,-91.9672222222,,Census,City,MO,"Willow Springs, Missouri",0,0,0,0,0,0,0,0,0,0,1535,1078,1401,1441,1430.0,1530,1914,1913.0,2045.0,2215.0,2038.0,2147.0,2184.0
