,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
13232,87789,US,125163,40.765058,-74.211862,,Census,City,NJ,"East Orange, New Jersey",0,0,0,0,0,0,0,0,4315,8349,13282,21506,34371,50710,68020.0,68945,79340,77259.0,75471.0,77878.0,73552.0,69824.0,64270.0
13238,53256,US,125493,40.212438,-74.054017,,Census,Township,NJ,"Neptune Township, New Jersey",0,0,0,0,0,0,0,0,0,4187,8333,7943,5551,6470,10625.0,10207,13613,21487.0,27863.0,28366.0,28148.0,27690.0,27935.0
13317,136061,US,125242,40.76746,-74.032295,,Census,Unknown,NJ,"Union City, New Jersey",0,0,0,0,0,0,0,0,4640,5849,10643,15187,21023,20651,58659.0,56173,55537,52180.0,57305.0,55593.0,58012.0,67088.0,66455.0
13325,40386,US,125033,39.952381,-74.994896,,Census,Township,NJ,"Maple Shade Township, New Jersey",0,1464,1839,2253,2333,2603,3601,2227,2586,2855,3768,4420,5069,7273,5117.0,5535,6560,12947.0,16464.0,20525.0,19211.0,19079.0,19131.0
13372,13937,US,125478,40.335293,-74.132838,,Census,Census-designated place,NJ,"Lincroft, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,6193.0,6255.0,6135.0
13483,57601,US,125426,40.542445,-74.362767,,Census,Borough,NJ,"Metuchen, New Jersey",0,0,0,0,0,0,0,0,0,0,770,770,2138,3334,5748.0,6557,9879,14041.0,16031.0,13762.0,12804.0,12840.0,13574.0
13503,100654,US,125712,40.476872,-74.550447,,Census,Township,NJ,"Franklin Township, Somerset County, New Jersey",2068,0,2539,3071,3352,3878,3062,3599,3912,3147,2478,2398,2395,2955,5675.0,5912,9601,19858.0,30389.0,31358.0,42780.0,50903.0,62300.0
13512,11139,US,125604,39.991931,-74.07168,,Census,Census-designated place,NJ,"Dover Beaches North, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1785.0,1239.0
13603,74855,US,124972,40.968149,-73.91715,,Census,Borough,NJ,"Alpine, New Jersey",0,0,0,0,0,0,0,0,0,0,0,268,377,350,521.0,626,644,921.0,1344.0,1549.0,1716.0,2183.0,1849.0
13608,48662,US,125486,40.411248,-74.237366,,Census,Borough,NJ,"Matawan, New Jersey",0,0,0,0,0,0,0,0,0,1437,1491,1511,1645,1910,2264.0,2758,3739,5097.0,9136.0,8837.0,9270.0,8910.0,8810.0
13638,115308,US,125240,40.794175,-74.02496,,Census,Township,NJ,"North Bergen, New Jersey",0,0,0,0,0,0,3578,6335,3032,4268,5715,9213,15662,23344,40714.0,39714,41560,42387.0,47751.0,47019.0,48414.0,58092.0,60773.0
13702,129182,US,125433,40.486678,-74.444414,,Census,City,NJ,"New Brunswick, New Jersey",0,0,0,0,0,5866,10019,11256,15058,17166,18603,20005,23388,32779,34555.0,33180,38811,40139.0,41885.0,41442.0,41711.0,48573.0,55181.0
13743,137074,US,125794,40.715622,-74.364684,,Census,City,NJ,"Summit, New Jersey",0,0,0,0,0,0,0,0,1176,1910,3502,5302,7500,10174,14556.0,16165,17929,23677.0,23620.0,21071.0,19757.0,21131.0,21457.0
13747,80897,US,125437,40.54564,-74.460817,,Census,Township,NJ,"Piscataway, New Jersey",2261,0,2475,2648,2664,2828,2975,3186,2757,2425,2226,2628,3523,5385,5865.0,7243,10180,19890.0,36418.0,42223.0,47089.0,50482.0,56044.0
13764,68103,US,125795,40.695266,-74.269078,,Census,Township,NJ,"Union Township, Union County, New Jersey",0,0,1428,1567,1409,1482,1662,1812,2314,2418,2846,4315,3419,3962,16472.0,24730,38004,51499.0,53077.0,50184.0,50024.0,54405.0,56642.0
13791,44224,US,125083,39.879127,-75.065918,,Census,Borough,NJ,"Haddon Heights, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,1452,2950,5394.0,5555,7287,9260.0,9365.0,8361.0,7860.0,7547.0,7473.0
13805,14187,US,125398,40.191823,-74.701372,,Unknown,Census-designated place,NJ,"White Horse, New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13815,50090,US,136902,40.850183,-74.087068,,Census,Borough,NJ,"Wood-Ridge, New Jersey",0,0,0,0,0,0,0,0,0,348,575,582,1043,1923,5159.0,5739,6283,7964.0,8311.0,7929.0,7506.0,7644.0,7626.0
