,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
6193,63695,US,150983,45.3066666667,-122.766388889,,Census,City,OR,"Wilsonville, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1001.0,2920.0,7106.0,13991.0,19509.0
6203,11287,US,130891,45.2302777778,-122.755277778,,Census,City,OR,"Aurora, Oregon",0,0,0,0,0,0,0,0,0,0,0,122,190,229,215.0,228,242,274.0,306.0,523.0,567.0,655.0,918.0
6266,44620,US,130832,42.225,-121.781666667,,Census,City,OR,"Klamath Falls, Oregon",0,0,0,0,0,0,0,0,0,250,364,447,2758,4801,16093.0,16497,15875,16949.0,15775.0,16661.0,17737.0,19480.0,20840.0
6324,16419,US,130734,44.2908333333,-121.548888889,,Census,City,OR,"Sisters, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,723,602.0,516.0,696.0,679.0,959.0,2038.0
6675,13610,US,130770,44.82,-119.420833333,,Census,City,OR,"Monument, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,119,147,97.0,118,228,214.0,161.0,192.0,162.0,151.0,128.0
6683,12160,US,150988,44.7519444444,-122.478333333,,Census,City,OR,"Mill City, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1792,1289.0,1451.0,1565.0,1555.0,1537.0,1855.0
6900,31234,US,91996,45.46,-123.7,,Census,US County,OR,"Tillamook County, Oregon",0,0,0,0,0,0,0,95,408,970,2932,4471,6266,8810,11824.0,12263,18606,18955.0,17930.0,21164.0,21570.0,24262.0,25250.0
6901,10637,US,131008,45.4011111111,-122.803055556,,Census,City,OR,"King City, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1427.0,1853.0,2060.0,1949.0,3111.0
7169,24034,US,130838,43.7947222222,-123.0525,,Census,City,OR,"Cottage Grove, Oregon",0,0,0,0,0,0,0,0,0,0,0,974,1834,1919,2473.0,2626,3536,3895.0,6004.0,7148.0,7402.0,8432.0,9686.0
7179,13701,US,130837,44.1372222222,-123.063611111,,Census,City,OR,"Coburg, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,613,270,263.0,456,693,754.0,713.0,699.0,763.0,969.0,1035.0
7295,9355,US,130976,45.3386111111,-118.047222222,,Census,City,OR,"Island City, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,166,141,116.0,177,138,158.0,202.0,477.0,696.0,916.0,989.0
7430,13992,US,130862,44.6213888889,-123.938333333,,Census,City,OR,"Toledo, Oregon",0,0,0,0,0,0,0,0,0,0,0,302,541,678,2187.0,2288,2323,3053.0,2818.0,3151.0,3174.0,3472.0,3465.0
7588,11799,US,130998,45.4902777778,-122.871944444,,Census,Census-designated place (cdp),OR,"Aloha, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,28353.0,34284.0,41741.0,49425.0
7606,31257,US,92024,43.91,-121.22,,Census,US County,OR,"Deschutes County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,9622,14749.0,18631,21812,23100.0,30442.0,62142.0,74958.0,115367.0,157733.0
7729,25356,US,92010,44.63,-121.17,,Census,US County,OR,"Jefferson County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,3211,2291.0,2042,5536,7130.0,8548.0,11599.0,13676.0,19009.0,21720.0
7908,14166,US,130868,44.5330555556,-122.907777778,,Census,City,OR,"Lebanon, Oregon",0,0,0,0,0,0,0,0,0,270,829,922,1820,1805,1851.0,2729,5873,5858.0,6636.0,10413.0,10950.0,12950.0,15518.0
8064,16343,US,130778,44.1355555556,-118.971944444,,Census,City,OR,"Seneca, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,285.0,191.0,223.0,199.0
8202,12384,US,130935,45.485,-120.732222222,,Census,City,OR,"Moro, Oregon",0,0,0,0,0,0,0,0,0,0,0,335,378,418,352.0,309,359,327.0,290.0,336.0,292.0,337.0,324.0
8318,18553,US,130901,45.0005555556,-123.021944444,,Census,City,OR,"Keizer, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,21884.0,32203.0,36478.0
8712,9973,US,130934,45.3591666667,-120.785555556,,Census,City,OR,"Grass Valley, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,342,317,208.0,204,195,234.0,153.0,164.0,160.0,171.0,164.0
8738,10014,US,130687,45.2522222222,-122.721388889,,Census,City,OR,"Barlow, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,69,42,40.0,52,75,85.0,105.0,105.0,118.0,140.0,135.0
8837,9039,US,130872,44.4838888889,-122.868611111,,Census,City,OR,"Sodaville, Oregon",0,0,0,0,0,0,0,0,0,56,66,178,110,72,77.0,99,157,145.0,178.0,145.0,192.0,290.0,308.0
