,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
29523,166671,US,18858,,,,Census,US State,MD,Maryland,319728,341548,380546,407350,447040,470019,583034,687049,780894,934943,1042390,1188044,1295346,1449661,1631526.0,1821244,2343001,3100689.0,3922399.0,4216975.0,4781468.0,5296486.0,5773552.0
29537,31430,US,116449,39.5483333333,-76.0975,,Census,City,MD,"Havre de Grace, Maryland",0,0,0,0,0,0,1335,1963,2281,2816,3244,3423,4212,4377,3985.0,4967,7809,8510.0,9791.0,8763.0,8952.0,11331.0,12952.0
29601,8834,US,116626,38.3947222222,-75.4091666667,,Census,Town,MD,"Pittsville, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,300,368,436.0,0,497,488.0,477.0,519.0,602.0,1182.0,1417.0
29615,222790,US,26997138,39.2833333333,-76.6166666667,,Census,Independent city,MD,Baltimore,13503,26514,46555,62738,80620,102313,169054,212418,267354,332313,434439,508957,558485,733826,804874.0,859100,949708,939024.0,905787.0,786741.0,736016.0,651154.0,620961.0
29813,8861,US,116337,39.3966666667,-76.5241666667,,Census,Census-designated place,MD,"Carney, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1523,0.0,0.0,21488.0,25578.0,28264.0,29941.0
29952,8664,US,116584,38.3055555556,-76.4944444444,,Census,Cdp,MD,"California, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,5770.0,7626.0,9307.0,11857.0
29993,42629,US,116298,39.6566666667,-78.9272222222,,Census,City,MD,"Frostburg, Maryland",0,0,0,0,0,0,0,0,0,0,3804,5274,6028,6017,5588.0,7659,6876,6722.0,7327.0,7715.0,8075.0,7873.0,9002.0
30028,10118,US,116396,39.6002777778,-75.9422222222,,Census,Town,MD,"North East, Maryland",0,0,0,0,0,0,338,0,748,988,1249,969,974,1112,1412.0,1328,1517,1628.0,1818.0,1469.0,1913.0,2733.0,3572.0
30110,15947,US,116489,39.0972222222,-77.2341666667,,Census,City,MD,"North Potomac, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,12546.0,0.0,18456.0,23044.0,24410.0
30292,50246,US,116574,37.9841666667,-75.8522222222,,Census,City,MD,"Crisfield, Maryland",0,0,0,0,0,0,0,0,0,986,1565,3165,3468,4116,3850.0,3908,3688,3540.0,3078.0,2924.0,2880.0,2723.0,2726.0
30327,14604,US,116397,39.5697222222,-76.0686111111,,Census,Town,MD,"Perryville, Maryland",0,0,0,0,0,0,0,0,0,143,344,770,635,652,704.0,729,679,674.0,2091.0,2018.0,2456.0,3672.0,4361.0
30347,34274,US,116532,39.0005555556,-76.8883333333,,Census,City,MD,"Greenbelt, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2831,7074,7479.0,18199.0,17332.0,21096.0,21456.0,23068.0
30544,10760,US,116430,39.3836111111,-77.2733333333,,Census,Town,MD,"New Market, Maryland",0,0,0,0,0,0,0,0,0,402,423,360,320,274,294.0,360,301,358.0,339.0,306.0,328.0,427.0,656.0
30558,8529,US,116336,39.3213888889,-76.3883333333,,Census,Census-designated place,MD,"Bowleys Quarters, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,5595.0,6314.0,6755.0
30583,39749,US,57200,,,,Census,US County,MD,"Cecil County, Maryland",13625,9018,13066,16048,15432,17232,18939,23862,25874,27108,25851,24662,23759,23612,25827.0,26407,33356,48408.0,53291.0,60430.0,71347.0,85951.0,101108.0
30606,10515,US,116531,38.8275,-76.7511111111,,Census,Unincorporated area,MD,"Greater Upper Marlboro, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,11528.0,18720.0,0.0
30856,17928,US,116515,38.9338888889,-76.9469444444,,Census,Town,MD,"Colmar Manor, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.0,1480,1732,1772.0,1715.0,1286.0,1249.0,1257.0,1404.0
30875,12714,US,116622,38.4516666667,-75.57,,Census,Town,MD,"Delmar, Maryland",0,0,0,0,0,0,0,0,0,135,0,659,959,1291,1180.0,1184,1328,1291.0,1191.0,1232.0,1430.0,1859.0,3003.0
31134,7448,US,116611,39.6027777778,-77.6136111111,,Census,Cdp,MD,"Mount Aetna, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,3608.0,838.0,0.0
31141,8892,US,116440,39.3919444444,-79.3736111111,,Census,Town,MD,"Loch Lynn Heights, Maryland",0,0,0,0,0,0,0,0,0,0,0,215,216,224,198.0,339,415,476.0,507.0,503.0,461.0,469.0,552.0
31298,9526,US,116437,39.6622222222,-79.4052777778,,Census,Town,MD,"Friendsville, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,466,408,494.0,569,607,580.0,566.0,511.0,577.0,539.0,491.0
