,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
20100,8317,US,127208,42.3308333333,-77.1333333333,,Census,Town,NY,"Bradford, New York",0,0,0,0,0,1547,2010,1211,1080,937,765,771,613,570,507.0,486,510,558.0,630.0,724.0,699.0,763.0,855.0
20123,11055,US,126141,42.1372222222,-75.8944444444,,Census,Village,NY,"Port Dickinson, New York",0,0,0,0,0,0,0,0,0,373,345,379,437,883,1902.0,2436,2199,2295.0,2132.0,1974.0,1785.0,1697.0,1641.0
20145,39024,US,55294,43.24,-75.44,,Census,US County,NY,"Oneida County, New York",0,22047,33792,50997,71326,85310,99566,105202,110008,115475,122922,132800,154157,182833,198763.0,203636,222855,264401.0,273037.0,253466.0,250836.0,235469.0,234878.0
20167,9767,US,126987,43.2363888889,-75.8827777778,,Census,Village,NY,"Cleveland, New York",0,0,0,0,0,0,0,902,895,724,839,689,687,541,416.0,440,555,732.0,821.0,855.0,784.0,758.0,750.0
20172,9162,US,126581,43.5469444444,-75.3602777778,,Census,Town,NY,"Leyden, New York",0,0,0,1203,1502,2438,2253,1859,2048,1933,1624,1629,1613,1515,1482.0,1519,1622,1715.0,1677.0,1660.0,1796.0,1792.0,1785.0
20173,12815,US,259874,42.9313888889,-75.8511111111,,Census,Village,NY,"Cazenovia (village), New York",0,0,0,0,0,0,0,1632,1718,1918,1987,1819,1861,1683,1788.0,1689,1946,2584.0,3031.0,2599.0,3007.0,2614.0,2835.0
20179,10306,US,127473,41.95,-74.25,,Census,Town,NY,"Olive, New York",0,0,0,0,1636,2023,2710,3262,3083,2927,2649,2465,4497,1237,1196.0,1320,1463,1999.0,2857.0,3924.0,4086.0,4579.0,4419.0
20192,27395,US,259726,42.4127777778,-73.6813888889,,Census,Town,NY,"Kinderhook (town), New York",0,0,0,3963,2706,3512,3970,4331,4055,4200,3709,3333,2947,2935,3104.0,3094,3284,4185.0,5688.0,7674.0,8112.0,8300.0,8498.0
20228,11641,US,259698,42.5908333333,-75.3938888889,,Census,Town,NY,"New Berlin, New York",0,0,0,2366,2643,3086,2562,2617,2460,2572,2427,2525,2328,2104,2123.0,2112,2359,2633.0,2823.0,3025.0,3046.0,2803.0,2682.0
20245,22390,US,127073,41.1261111111,-73.9802777778,,Census,Town,NY,"Clarkstown, New York",0,0,0,1808,2298,2533,3111,3874,4137,4378,5216,6305,7980,7317,10188.0,12251,15674,33196.0,61653.0,77091.0,79346.0,82082.0,84187.0
20249,7237,US,259864,42.7713888889,-77.8958333333,,Census,Village,NY,"Leicester (village), New York",0,0,0,0,0,0,0,0,0,0,0,0,304,279,285.0,327,364,365.0,368.0,462.0,405.0,469.0,468.0
20251,14242,US,259773,42.6411111111,-78.5411111111,,Census,Town,NY,"Holland, New York",0,0,0,768,1070,1242,1315,1538,1451,1720,1595,1434,1468,1410,1473.0,1496,1728,2304.0,3140.0,3446.0,3572.0,3603.0,3401.0
20276,61584,US,126701,40.6538888889,-73.5869444444,,Census,Village,NY,"Freeport, New York",0,0,0,0,0,0,0,0,0,1217,0,2612,4836,8599,15467.0,20410,24680,34419.0,40374.0,38272.0,39894.0,43783.0,42860.0
20281,10308,US,28139849,42.0763888889,-73.9502777778,,Census,Village,NY,"Saugerties (village), New York",0,0,0,0,0,0,0,0,3731,3923,4237,3697,3929,4013,4060.0,3916,3907,4286.0,4190.0,3882.0,3915.0,3955.0,3971.0
20285,13880,US,260169,43.2361111111,-77.0680555556,,Census,Town,NY,"Sodus, New York",0,0,0,2013,3528,4472,4598,4745,4631,5285,5157,5118,4857,4408,5003.0,5162,5706,6587.0,8754.0,9485.0,8877.0,8949.0,8384.0
20294,10525,US,259881,42.9008333333,-75.5152777778,,Census,Town,NY,"Madison, New York",0,0,0,2420,2544,2344,2405,2457,2402,2474,2316,2024,1926,1629,1515.0,1592,1615,1915.0,2221.0,2314.0,2774.0,2801.0,3008.0
20302,8828,US,127604,42.6555555556,-78.3769444444,,Census,Town,NY,"Java, New York",0,0,0,0,0,2331,2245,2358,1956,1953,1824,1770,1633,1469,1403.0,1364,1455,1757.0,1949.0,2273.0,2197.0,2222.0,2057.0
20313,28508,US,127569,40.9261111111,-73.7530555556,,Census,Village,NY,"Larchmont, New York",0,0,0,0,0,0,0,0,0,0,0,945,1958,2468,5282.0,5970,6330,6789.0,7203.0,6308.0,6181.0,6485.0,5864.0
20320,12707,US,126790,40.8463888889,-73.6444444444,,Census,Village,NY,"Sea Cliff, New York",0,0,0,0,0,0,0,0,0,554,0,1558,1694,2108,3456.0,4416,4868,5669.0,5890.0,5364.0,5054.0,5066.0,4995.0
20338,9802,US,127052,42.7683333333,-73.3433333333,,Census,Town,NY,"Petersburgh, New York",0,0,0,2248,2011,1901,1908,1698,1732,1785,1461,1449,1238,1066,976.0,955,1010,989.0,1187.0,1369.0,1461.0,1563.0,1525.0
20349,20013,US,126955,41.2013888889,-74.2016666667,,Census,Village,NY,"Tuxedo Park, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,723.0,861.0,809.0,706.0,731.0,623.0
20383,12024,US,126079,42.7052777778,-74.0336111111,,Census,Village,NY,"Altamont, New York",0,0,0,0,0,0,0,0,0,0,0,689,674,797,858.0,890,1127,1365.0,1561.0,1292.0,1519.0,1737.0,1720.0
20432,11860,US,126910,42.9808333333,-77.3219444444,,Census,Town,NY,"Farmington, New York",0,0,0,4214,1773,2122,1876,1858,1896,1978,1703,1607,1568,1465,1477.0,1453,1399,2114.0,3565.0,8933.0,10381.0,10585.0,11825.0
20435,8578,US,127004,43.3444444444,-76.3927777778,,Census,Town,NY,"Volney, New York",0,0,0,1691,3629,3155,2966,8045,6565,6588,2313,2393,2407,1995,2347.0,2659,3106,3785.0,4520.0,5358.0,5676.0,6094.0,5926.0
20468,8433,US,126169,42.3019444444,-78.3655555556,,Census,Town,NY,"Lyndon, New York",0,0,0,0,271,628,1092,1161,894,831,677,690,603,567,463.0,391,409,406.0,339.0,610.0,503.0,661.0,707.0
20507,10198,US,126253,42.1341666667,-79.4377777778,,Census,Town,NY,"North Harmony, New York",0,0,0,0,0,0,0,0,0,0,0,0,0,1235,1462.0,1453,1675,2132.0,2264.0,2263.0,2301.0,2521.0,2267.0
20518,12421,US,126151,42.1019444444,-78.9175,,Census,Town,NY,"Coldspring, New York",0,0,0,0,0,673,591,667,835,984,901,870,685,567,541.0,596,619,580.0,638.0,708.0,732.0,751.0,663.0
20540,11205,US,126536,44.3358333333,-75.9147222222,,Census,Village,NY,"Alexandria Bay, New York",0,0,0,0,0,0,0,120,0,587,1123,1511,1899,1649,1952.0,1748,1688,1583.0,1440.0,1265.0,1194.0,1088.0,1078.0
20551,11474,US,126183,42.9333333333,-76.6666666667,,Census,Town,NY,"Aurelius, New York",0,0,0,7923,2768,2645,2831,2528,1952,1954,1793,1563,1437,1277,1430.0,1342,2039,2600.0,2851.0,2920.0,2913.0,2931.0,2792.0
20554,15735,US,127429,42.3555555556,-76.2008333333,,Census,Town,NY,"Richford, New York",0,0,0,0,0,939,1208,1404,1434,1477,1267,1142,925,831,805.0,794,787,804.0,916.0,906.0,1153.0,1170.0,1172.0
20593,10546,US,127157,42.4730555556,-76.7936111111,,Census,Town,NY,"Hector, New York",0,0,0,4012,5212,5652,6052,5623,4905,5025,4443,4137,3514,3030,2904.0,2949,3129,3209.0,3671.0,3793.0,4423.0,4854.0,4940.0
20613,10104,US,127508,43.0302777778,-73.5372222222,,Census,Town,NY,"Easton, New York",0,0,0,3051,3753,2988,3225,3083,3072,2740,2500,2247,2133,1851,1726.0,1691,1659,1681.0,1956.0,2020.0,2203.0,2259.0,2336.0
20673,8225,US,259730,42.4436111111,-76.0369444444,,Census,Village,NY,"Marathon (village), New York",0,0,0,0,0,0,0,0,871,1006,1198,1092,1079,565,860.0,955,1057,1079.0,1053.0,1046.0,1107.0,1063.0,919.0
